Horizontal,Vertical
73.2724609375,-76.917724609375
72.017578125,-73.294677734375
73.1025390625,-73.907470703125
75.9970703125,-77.943603515625
79.4580078125,-83.380615234375
82.1943359375,-88.20068359375
83.376953125,-91.2431640625
82.7919921875,-92.3603515625
80.693359375,-92.061767578125
77.6337890625,-91.015869140625
74.330078125,-89.64404296875
71.470703125,-88.013671875
69.55859375,-86.015625
68.7119140625,-83.6357421875
68.7265625,-81.100830078125
69.244140625,-78.776611328125
69.99609375,-76.9658203125
70.7802734375,-75.711181640625
71.482421875,-74.78515625
72.0029296875,-73.83251953125
72.3125,-72.6298828125
72.49609375,-71.254150390625
72.76171875,-70.057861328125
73.296875,-69.4609375
74.1455078125,-69.7138671875
75.0302734375,-70.81640625
75.5302734375,-72.625
75.3740234375,-75.008056640625
74.8095703125,-77.867919921875
74.6171875,-81.0244140625
75.673828125,-84.085693359375
78.337890625,-86.442626953125
82.09375,-87.462646484375
85.7958984375,-86.867431640625
88.2568359375,-85.078125
88.900390625,-83.233642578125
87.947265625,-82.702880859375
86.15625,-84.29052734375
84.37109375,-87.62109375
83.16796875,-91.189453125
82.6708984375,-93.17529296875
82.58203125,-92.5859375
82.4345703125,-89.99560546875
81.8388671875,-87.338134765625
80.783203125,-86.7880859375
79.66796875,-89.3876953125
79.11328125,-94.353515625
79.537109375,-99.511474609375
80.7666015625,-102.552001953125
81.9755859375,-102.250244140625
82.0830078125,-98.979736328125
80.4697265625,-94.345947265625
77.5146484375,-90.353271484375
74.5478515625,-88.56640625
73.11328125,-89.580078125
74.01953125,-92.859375
76.8955078125,-96.9697265625
80.4130859375,-100.114501953125
83.0966796875,-100.8173828125
84.02734375,-98.53564453125
83.072265625,-93.972412109375
80.6455078125,-88.899169921875
77.3212890625,-85.383544921875
73.6474609375,-84.779296875
70.251953125,-87.00732421875
67.9716796875,-90.63232421875
67.71875,-93.697021484375
70.0244140625,-94.734130859375
74.509765625,-93.392822265625
79.693359375,-90.350830078125
83.4873046875,-86.73486328125
84.255859375,-83.47265625
81.7919921875,-80.9599609375
77.537109375,-79.103515625
73.861328125,-77.623291015625
72.689453125,-76.39208984375
74.423828125,-75.650390625
77.759765625,-75.9736328125
80.666015625,-78.005859375
81.6767578125,-82.115966796875
80.794921875,-88.0673828125
79.26953125,-94.835693359375
78.6123046875,-100.69482421875
79.5576171875,-103.755859375
81.6181640625,-102.8447265625
83.4677734375,-98.265380859375
83.916015625,-91.936279296875
82.7001953125,-86.67138671875
80.654296875,-84.8671875
79.109375,-87.258056640625
78.9169921875,-92.365478515625
79.8818359375,-96.99755859375
80.939453125,-97.689697265625
81.005859375,-92.559814453125
79.8037109375,-82.581298828125
78.1181640625,-71.43896484375
77.16015625,-63.745361328125
77.6884765625,-62.600830078125
79.369140625,-67.936279296875
80.9345703125,-76.69970703125
80.962890625,-84.671630859375
78.8623046875,-88.742431640625
75.287109375,-88.287353515625
71.763671875,-84.949462890625
69.7431640625,-81.257080078125
69.83984375,-79.08935546875
71.6005859375,-78.95556640625
73.857421875,-80.318359375
75.41796875,-82.40673828125
75.6767578125,-84.811767578125
74.8740234375,-87.4794921875
73.900390625,-90.30712890625
73.6767578125,-92.79638671875
74.5537109375,-94.109130859375
76.0009765625,-93.489013671875
77.0048828125,-90.7646484375
76.7568359375,-86.53857421875
75.2529296875,-81.896728515625
73.2763671875,-77.83251953125
72.0078125,-74.8408203125
72.3740234375,-72.96142578125
74.6640625,-72.152099609375
78.3134765625,-72.494140625
82.0654296875,-73.951171875
84.4228515625,-75.90625
84.28125,-77.021240234375
81.5927734375,-75.770751953125
77.466796875,-71.44189453125
73.740234375,-64.88037109375
72.130859375,-58.343505859375
73.4130859375,-54.392578125
77.1064453125,-54.45849609375
81.8076171875,-58.0078125
85.9560546875,-62.901611328125
88.474609375,-66.701904296875
88.98046875,-68.0625
87.529296875,-67.30517578125
84.4033203125,-65.951171875
80.2158203125,-65.68603515625
76.0869140625,-67.407958984375
73.412109375,-70.7802734375
73.1689453125,-74.394287109375
75.16796875,-76.44287109375
77.96875,-75.63427734375
79.701171875,-71.911376953125
79.1982421875,-66.535888671875
76.7236328125,-61.435791015625
73.8310546875,-58.211181640625
72.4306640625,-57.46337890625
73.5791015625,-58.733154296875
76.8232421875,-60.939453125
80.478515625,-62.969482421875
82.732421875,-64.17724609375
82.736328125,-64.626953125
81.0224609375,-64.8916015625
78.830078125,-65.376708984375
77.0478515625,-65.578125
75.453125,-63.85693359375
72.8212890625,-57.994140625
67.748046875,-46.24560546875
59.6103515625,-28.294189453125
49.0546875,-5.5859375
37.7568359375,19.06640625
27.5869140625,42.433349609375
19.666015625,61.876953125
13.990234375,75.976318359375
9.7998046875,84.555419921875
6.328125,88.289306640625
3.3388671875,88.26123046875
1.1044921875,85.74609375
0.1005859375,82.1669921875
0.572265625,78.975341796875
2.2900390625,77.331298828125
4.4892578125,77.7431640625
6.1611328125,79.905517578125
6.486328125,82.890869140625
5.2744140625,85.594482421875
3.0126953125,87.201904296875
0.6474609375,87.443115234375
-0.873046875,86.58935546875
-1.005859375,85.2197265625
0.201171875,83.85791015625
2.15625,82.6806640625
4.01953125,81.5361328125
5.01171875,80.296142578125
4.712890625,79.244384765625
3.150390625,79.126953125
0.73828125,80.73388671875
-1.8935546875,84.285400390625
-4.166015625,89.13232421875
-5.642578125,93.95947265625
-6.1357421875,97.375244140625
-5.7431640625,98.46337890625
-4.8486328125,97.0693359375
-3.97265625,93.725830078125
-3.58203125,89.36767578125
-3.873046875,85.038330078125
-4.681640625,81.73193359375
-5.4990234375,80.27734375
-5.775390625,81.126220703125
-5.189453125,84.00732421875
-3.83203125,87.764404296875
-2.0693359375,90.650390625
-0.275390625,91.15771484375
1.236328125,88.962646484375
2.005859375,85.355224609375
1.27734375,82.722900390625
-1.701171875,83.18408203125
-6.9833984375,87.183837890625
-13.3896484375,92.981201171875
-18.7119140625,97.49560546875
-20.7744140625,98.06005859375
-18.654296875,93.98388671875
-13.3447265625,86.9716796875
-7.265625,80.213134765625
-3.0146484375,76.72216796875
-1.9619140625,77.872314453125
-3.720703125,82.84033203125
-6.578125,89.193115234375
-8.6455078125,94.17529296875
-8.8583984375,96.036865234375
-7.3798828125,94.741943359375
-5.318359375,91.810302734375
-4.0205078125,89.443359375
-4.3564453125,89.466796875
-6.2880859375,92.525146484375
-8.935546875,97.812255859375
-11.1298828125,103.4208984375
-12.166015625,107.23095703125
-12.17578125,107.92626953125
-11.9931640625,105.5634765625
-12.6015625,101.3525390625
-14.5986328125,96.95263671875
-17.9453125,93.76123046875
-21.9970703125,92.482177734375
-25.7197265625,92.97412109375
-27.9599609375,94.376953125
-27.71875,95.55810546875
-24.6064453125,95.751953125
-19.2548828125,95.037109375
-13.4130859375,94.313720703125
-9.333984375,94.734619140625
-8.7041015625,96.93212890625
-11.689453125,100.57470703125
-16.7705078125,104.50634765625
-21.5751953125,107.373779296875
-24.0888671875,108.326416015625
-23.6650390625,107.374267578125
-21.1787109375,105.273193359375
-18.3916015625,103.04541015625
-16.8486328125,101.49072265625
-17.0673828125,100.939208984375
-18.3505859375,101.307861328125
-19.470703125,102.266357421875
-19.5029296875,103.361083984375
-18.435546875,104.039794921875
-16.9189453125,103.722900390625
-15.6396484375,101.998779296875
-14.81640625,98.83984375
-14.1494140625,94.693115234375
-13.2724609375,90.40576171875
-12.3115234375,87.08642578125
-11.91015625,85.840576171875
-12.7958984375,87.348876953125
-15.10546875,91.418701171875
-18.1796875,96.83447265625
-20.826171875,101.7412109375
-22.0595703125,104.39208984375
-21.5673828125,103.833740234375
-19.779296875,100.166748046875
-17.4306640625,94.320556640625
-15.0830078125,87.60986328125
-12.9638671875,81.364990234375
-11.208984375,76.740966796875
-10.13671875,74.620361328125
-10.1796875,75.427001953125
-11.6083984375,78.921630859375
-14.197265625,84.177734375
-17.1552734375,89.855712890625
-19.3984375,94.677001953125
-20.0458984375,97.834228515625
-18.84375,99.16455078125
-16.3623046875,99.048583984375
-13.681640625,98.118896484375
-11.75390625,96.93212890625
-10.90234375,95.80078125
-10.7373046875,94.827392578125
-10.57421875,94.0458984375
-9.986328125,93.52978515625
-9.04296875,93.4150390625
-8.21875,93.83837890625
-8.087890625,94.869140625
-9.0439453125,96.43798828125
-11.2021484375,98.343505859375
-14.33203125,100.330078125
-17.8583984375,102.208251953125
-20.880859375,103.88916015625
-22.4736328125,105.28759765625
-22.1708984375,106.215087890625
-20.3544921875,106.408203125
-18.1357421875,105.698486328125
-16.85546875,104.157470703125
-17.3603515625,102.07373046875
-19.515625,99.756103515625
-22.2587890625,97.41259765625
-24.220703125,95.212646484375
-24.5126953125,93.436767578125
-23.259765625,92.437255859375
-21.3740234375,92.368408203125
-19.9462890625,92.996826171875
-19.6103515625,93.796875
-20.2802734375,94.31103515625
-21.298828125,94.411865234375
-21.9267578125,94.3212890625
-21.8193359375,94.409423828125
-21.2421875,94.92626953125
-20.806640625,95.8603515625
-21.0224609375,96.93798828125
-21.85546875,97.81201171875
-22.732421875,98.267333984375
-22.91796875,98.33984375
-22.044921875,98.245849609375
-20.4482421875,98.2685546875
-18.96484375,98.628173828125
-18.40625,99.37060546875
-19.076171875,100.284423828125
-20.6298828125,100.977294921875
-22.3955078125,101.1494140625
-23.84765625,100.85595703125
-24.8271484375,100.537109375
-25.4775390625,100.74462890625
-25.9853515625,101.777587890625
-26.373046875,103.46435546875
-26.3955078125,105.217529296875
-25.693359375,106.330078125
-24.0322265625,106.35986328125
-21.607421875,105.3876953125
-19.037109375,103.98486328125
-17.1728515625,102.921142578125
-16.6376953125,102.7421875
-17.4775390625,103.417724609375
-19.1552734375,104.261474609375
-20.8525390625,104.214599609375
-21.900390625,102.401123046875
-21.9873046875,98.598388671875
-21.2177734375,93.373779296875
-19.8955078125,87.857177734375
-18.37109375,83.340087890625
-16.9951171875,80.898681640625
-16.236328125,81.1240234375
-16.697265625,83.94189453125
-18.8271484375,88.521484375
-22.4482421875,93.377197265625
-26.44140625,96.804443359375
-29.0693359375,97.564208984375
-28.8857421875,95.5107421875
-25.7265625,91.718994140625
-20.9609375,87.988525390625
-16.830078125,85.9150390625
-15.2607421875,86.138427734375
-16.8837890625,88.18115234375
-20.8701171875,90.955322265625
-25.5234375,93.498291015625
-29.1103515625,95.423828125
-30.568359375,96.857421875
-29.8408203125,98.03857421875
-27.6845703125,99.01025390625
-25.2861328125,99.568359375
-23.61328125,99.46044921875
-23.001953125,98.576416015625
-23.1357421875,97.04296875
-23.3935546875,95.219970703125
-23.2998046875,93.6982421875
-22.8134765625,93.246826171875
-22.2333984375,94.566650390625
-21.908203125,97.8701171875
-21.888671875,102.46044921875
-21.845703125,106.650390625
-21.357421875,108.330322265625
-20.2451171875,106.063232421875
-18.7783203125,100.12890625
-17.439453125,92.7705078125
-16.6689453125,87.285400390625
-16.6669921875,86.4072265625
-17.4619140625,90.8662109375
-18.9267578125,98.97412109375
-20.73828125,107.4111328125
-22.3583984375,112.77490234375
-23.1767578125,113.1162109375
-22.9111328125,108.769775390625
-21.845703125,102.14404296875
-20.71875,96.5712890625
-20.2666015625,94.7431640625
-20.7294921875,97.4609375
-21.7158203125,103.26708984375
-22.53515625,109.166259765625
-22.666015625,112.05712890625
-22.009765625,110.202392578125
-20.9443359375,104.062255859375
-20.1025390625,96.08544921875
-20.095703125,89.58935546875
-21.2197265625,87.19970703125
-23.181640625,89.582275390625
-25.1162109375,95.0849609375
-25.96875,100.53955078125
-25.1650390625,102.892578125
-23.0458984375,100.805908203125
-20.8828125,95.38037109375
-20.228515625,89.5615234375
-22.0078125,86.568359375
-25.91015625,88.16845703125
-30.5126953125,93.782470703125
-34.025390625,100.882568359375
-35.240234375,106.34814453125
-34.0673828125,107.95068359375
-31.451171875,105.20263671875
-28.8193359375,99.33056640625
-27.3505859375,92.5947265625
-27.533203125,87.363037109375
-29.037109375,85.26220703125
-30.9482421875,86.666748046875
-32.259765625,90.654052734375
-32.3857421875,95.485107421875
-31.4453125,99.411376953125
-30.173828125,101.44140625
-29.4384765625,101.718017578125
-29.775390625,101.2861328125
-31.1337890625,101.423583984375
-33.0576171875,102.945556640625
-35.0419921875,105.96826171875
-36.7294921875,110.189208984375
-37.9345703125,115.40673828125
-38.482421875,121.918701171875
-38.18359375,130.684814453125
-36.9951171875,143.36328125
-35.26953125,162.245361328125
-33.7744140625,189.9560546875
-33.4541015625,228.843994140625
-34.9921875,280.2119140625
-38.458984375,343.7197265625
-43.2158203125,417.1552734375
-48.125,496.55322265625
-51.9931640625,576.64501953125
-53.9912109375,651.69384765625
-53.974609375,716.6552734375
-52.4287109375,768.3056640625
-50.26953125,805.91650390625
-48.5517578125,831.16064453125
-48.115234375,847.22607421875
-49.318359375,857.4384765625
-51.96484375,863.90185546875
-55.41796875,866.7978515625
-58.833984375,864.677734375
-61.3916015625,855.6767578125
-62.484375,838.9208984375
-61.8515625,815.3037109375
-59.82421875,787.2138671875
-57.330078125,757.58251953125
-55.5986328125,728.89013671875
-55.5712890625,702.56787109375
-57.4404296875,678.8974609375
-60.5517578125,657.29443359375
-63.806640625,636.826171875
-66.2685546875,616.71484375
-67.578125,596.58935546875
-67.9677734375,576.46484375
-67.921875,556.62060546875
-67.78515625,537.5068359375
-67.6171875,519.6171875
-67.2724609375,503.2236328125
-66.6337890625,488.0869140625
-65.7099609375,473.44873046875
-64.58203125,458.41650390625
-63.380859375,442.5234375
-62.283203125,426.08203125
-61.546875,410.14697265625
-61.35546875,396.0400390625
-61.4951171875,384.6962890625
-61.3203125,376.15380859375
-60.126953125,369.50146484375
-57.71875,363.31640625
-54.7314453125,356.32666015625
-52.41015625,347.97314453125
-51.9453125,338.6220703125
-53.7412109375,329.31787109375
-57.0849609375,321.20849609375
-60.35546875,314.87255859375
-61.896484375,309.93505859375
-60.798828125,305.22412109375
-57.2861328125,299.3935546875
-52.4833984375,291.67138671875
-47.8662109375,282.2783203125
-44.693359375,272.328857421875
-43.6376953125,263.27001953125
-44.640625,256.1474609375
-47.0576171875,251.08154296875
-49.962890625,247.246826171875
-52.4775390625,243.39404296875
-54.02734375,238.576904296875
-54.390625,232.598388671875
-53.703125,225.909423828125
-52.3369140625,219.123046875
-50.7353515625,212.569091796875
-49.3466796875,206.239013671875
-48.541015625,200.097412109375
-48.62890625,194.485595703125
-49.74609375,190.17138671875
-51.7490234375,187.91455078125
-54.0712890625,187.81787109375
-55.82421875,189.025634765625
-56.1513671875,190.094970703125
-54.712890625,189.837890625
-51.96484375,188.02001953125
-48.9931640625,185.402587890625
-46.8857421875,183.119873046875
-46.134765625,181.900146484375
-46.45703125,181.689697265625
-47.1123046875,181.823974609375
-47.541015625,181.462646484375
-47.720703125,179.919189453125
-48.0322265625,176.85009765625
-48.814453125,172.37939453125
-50.0009765625,167.1640625
-51.2421875,162.29345703125
-52.2529296875,158.903076171875
-53.1279296875,157.65576171875
-54.255859375,158.380615234375
-55.865234375,160.159912109375
-57.68359375,161.842529296875
-58.9306640625,162.6376953125
-58.7724609375,162.37646484375
-56.890625,161.298828125
-53.7314453125,159.62939453125
-50.2373046875,157.380859375
-47.306640625,154.55859375
-45.38671875,151.517822265625
-44.392578125,149.060791015625
-43.9306640625,148.089111328125
-43.6689453125,149.059814453125
-43.587890625,151.640380859375
-43.888671875,154.8017578125
-44.6484375,157.309814453125
-45.54296875,158.363037109375
-45.9365234375,158.0595703125
-45.302734375,157.35693359375
-43.734375,157.456298828125
-42.1005859375,158.910888671875
-41.529296875,161.0751953125
-42.7021484375,162.350341796875
-45.2880859375,161.185546875
-48.072265625,157.16015625
-49.66015625,151.39111328125
-49.3349609375,145.943603515625
-47.4990234375,142.675048828125
-45.41796875,142.255126953125
-44.4970703125,143.98876953125
-45.5029296875,146.419189453125
-48.3095703125,148.236572265625
-51.986328125,148.86474609375
-55.2822265625,148.46337890625
-57.1357421875,147.5087890625
-57.166015625,146.38330078125
-55.8525390625,145.216796875
-54.3017578125,143.9775390625
-53.5791015625,142.645751953125
-54.037109375,141.318603515625
-55.0693359375,140.251220703125
-55.48046875,139.820068359375
-54.3896484375,140.329345703125
-51.9375,141.705078125
-49.275390625,143.313720703125
-47.7724609375,144.1669921875
-47.94140625,143.432861328125
-49.0087890625,140.901123046875
-49.41015625,137.122802734375
-47.958984375,133.1572265625
-44.8251953125,130.095947265625
-41.5185546875,128.58935546875
-40,128.65966796875
-41.466796875,129.842041015625
-45.6064453125,131.52099609375
-50.6826171875,133.217529296875
-54.4345703125,134.72802734375
-55.2099609375,136.1376953125
-52.6982421875,137.733642578125
-47.9638671875,139.77783203125
-42.7939453125,142.21533203125
-38.9453125,144.5556640625
-37.4052734375,146.10009765625
-38.16015625,146.392333984375
-40.32421875,145.56201171875
-42.6748046875,144.241943359375
-44.322265625,143.126220703125
-45.0693359375,142.533447265625
-45.318359375,142.30126953125
-45.6494140625,142.025390625
-46.2939453125,141.443603515625
-46.9853515625,140.707763671875
-47.1337890625,140.384033203125
-46.353515625,141.15478515625
-44.8193359375,143.3916015625
-43.2568359375,146.807861328125
-42.4765625,150.46728515625
-42.908203125,153.131591796875
-44.3623046875,153.809814453125
-46.1162109375,152.209716796875
-47.3115234375,148.877197265625
-47.4013671875,144.999267578125
-46.359375,141.935302734375
-44.5888671875,140.6611328125
-42.6416015625,141.401611328125
-40.97265625,143.622802734375
-39.876953125,146.351806640625
-39.5078125,148.607666015625
-39.916015625,149.700439453125
-41.0224609375,149.2900390625
-42.607421875,147.322509765625
-44.32421875,143.97265625
-45.7119140625,139.6728515625
-46.29296875,135.12841796875
-45.80859375,131.265380859375
-44.4169921875,129.016845703125
-42.7294921875,129.027587890625
-41.498046875,131.302001953125
-41.2412109375,135.01708984375
-42.02734375,138.704345703125
-43.60546875,140.8525390625
-45.6318359375,140.637939453125
-47.7880859375,138.343505859375
-49.7939453125,135.168212890625
-51.3408203125,132.5380859375
-52.1259765625,131.35546875
-51.9482421875,131.641357421875
-50.8603515625,132.736328125
-49.3037109375,133.89794921875
-48.0068359375,134.810791015625
-47.626953125,135.677490234375
-48.32421875,136.876220703125
-49.6376953125,138.50341796875
-50.796875,140.13916015625
-51.2421875,140.989990234375
-50.951171875,140.320556640625
-50.43359375,137.936767578125
-50.3466796875,134.435546875
-51.0546875,131.008056640625
-52.341796875,128.873046875
-53.4599609375,128.6162109375
-53.4345703125,129.857177734375
-51.6572265625,131.448974609375
-48.2587890625,132.08984375
-44.197265625,130.998046875
-40.919921875,128.277587890625
-39.7451171875,124.763427734375
-41.3369140625,121.51611328125
-45.37109375,119.277099609375
-50.6005859375,118.2568359375
-55.3154296875,118.31298828125
-58.0029296875,119.28271484375
-57.9482421875,121.147705078125
-55.5673828125,123.9326171875
-52.21484375,127.455322265625
-49.5625,131.13232421875
-48.8525390625,134.038330078125
-50.3681640625,135.217041015625
-53.4306640625,134.14990234375
-56.83203125,131.104736328125
-59.3232421875,127.120361328125
-60.1005859375,123.591796875
-58.9814453125,121.6552734375
-56.451171875,121.703125
-53.453125,123.23974609375
-51.0654296875,125.1279296875
-50.0537109375,126.09716796875
-50.5205078125,125.317138671875
-51.8046875,122.845703125
-52.78515625,119.688720703125
-52.548828125,117.39794921875
-50.9453125,117.310791015625
-48.6455078125,119.81396484375
-46.7001953125,124.0732421875
-45.8818359375,128.45458984375
-46.240234375,131.42578125
-47.138671875,132.342041015625
-47.6162109375,131.618408203125
-46.958984375,130.23876953125
-45.1328125,129.065673828125
-42.8681640625,128.40576171875
-41.2548828125,128.10009765625
-41.1982421875,127.9052734375
-42.94140625,127.74658203125
-45.9013671875,127.64501953125
-48.8623046875,127.45751953125
-50.5009765625,126.8271484375
-50.0576171875,125.46875
-47.7998046875,123.533447265625
-44.91015625,121.652099609375
-42.822265625,120.565185546875
-42.4443359375,120.5703125
-43.7978515625,121.2568359375
-46.1611328125,121.70166015625
-48.5224609375,120.99951171875
-50.0439453125,118.755126953125
-50.3115234375,115.3134765625
-49.412109375,111.60888671875
-47.8173828125,108.74072265625
-46.16796875,107.447021484375
-45.01171875,107.7568359375
-44.6533203125,109.0458984375
-45.1025390625,110.4501953125
-46.1611328125,111.369873046875
-47.5185546875,111.744384765625
-48.7939453125,111.976318359375
-49.537109375,112.59423828125
-49.2939453125,113.890380859375
-47.76953125,115.69287109375
-45.087890625,117.3583984375
-41.919921875,118.014892578125
-39.349609375,117
-38.455078125,114.33251953125
-39.8037109375,110.931640625
-43.1572265625,108.3759765625
-47.515625,108.23095703125
-51.470703125,111.266357421875
-53.7578125,116.96435546875
-53.6708984375,123.610107421875
-51.29296875,129.0078125
-47.5205078125,131.45361328125
-43.73828125,130.473876953125
-41.373046875,126.9228515625
-41.314453125,122.475830078125
-43.533203125,118.847412109375
-47.1123046875,117.13232421875
-50.6884765625,117.515380859375
-53.080078125,119.34228515625
-53.74609375,121.502685546875
-52.869140625,122.944580078125
-51.1494140625,123.143798828125
-49.4306640625,122.31884765625
-48.3173828125,121.3037109375
-47.9931640625,121.107177734375
-48.2197265625,122.38134765625
-48.498046875,125.029541015625
-48.373046875,128.161865234375
-47.619140625,130.408935546875
-46.3212890625,130.56494140625
-44.79296875,128.220947265625
-43.4111328125,124.08251953125
-42.4580078125,119.68017578125
-42.1201171875,116.573974609375
-42.4306640625,115.5517578125
-43.2607421875,116.316162109375
-44.1787109375,117.853271484375
-44.4384765625,119.175537109375
-43.2216796875,119.9384765625
-40.1318359375,120.49462890625
-35.5625,121.42822265625
-30.8427734375,122.951904296875
-27.7998046875,124.66162109375
-27.9736328125,125.766845703125
-31.7421875,125.55224609375
-37.8671875,123.748291015625
-43.8701171875,120.629150390625
-47.1376953125,116.89990234375
-46.2275390625,113.449462890625
-41.6201171875,111.052490234375
-35.55859375,110.12255859375
-30.904296875,110.610595703125
-29.7490234375,112.072509765625
-32.4404296875,113.90234375
-37.5458984375,115.6025390625
-42.775390625,116.98046875
-46.041015625,118.1201171875
-46.2607421875,119.177978515625
-43.5341796875,120.1728515625
-38.9365234375,120.93212890625
-34.1103515625,121.231201171875
-30.6796875,121.00634765625
-29.6650390625,120.4853515625
-31.154296875,120.135009765625
-34.3115234375,120.426025390625
-37.83984375,121.535888671875
-40.5869140625,123.162353515625
-41.962890625,124.56005859375
-41.974609375,124.822265625
-40.9501953125,123.3134765625
-39.32421875,120.04345703125
-37.626953125,115.766357421875
-36.4755859375,111.716064453125
-36.4130859375,109.107666015625
-37.5673828125,108.596435546875
-39.44921875,109.956298828125
-41.0947265625,112.128173828125
-41.64453125,113.665283203125
-40.892578125,113.37255859375
-39.40234375,110.83056640625
-38.0439453125,106.558837890625
-37.4560546875,101.77587890625
-37.71875,97.928466796875
-38.5556640625,96.164794921875
-39.75390625,96.943603515625
-41.3896484375,99.893310546875
-43.6162109375,103.978515625
-46.23046875,107.945556640625
