Matlab Timestamp,Data 1,Data 2
63512.48,707.00,832.00
63512.48,709.00,836.00
63512.48,712.00,832.00
63512.48,716.00,832.00
63512.48,720.00,836.00
63512.48,724.00,832.00
63512.48,723.00,832.00
63512.48,722.00,836.00
63512.48,722.00,832.00
63512.48,723.00,832.00
63512.48,724.00,836.00
63512.48,724.00,832.00
63512.48,724.00,832.00
63512.49,723.00,836.00
63512.49,721.00,832.00
63512.49,723.00,832.00
63512.49,725.00,836.00
63512.49,727.00,832.00
63512.49,727.00,832.00
63512.49,730.00,836.00
63512.49,732.00,832.00
63512.49,732.00,836.00
63512.49,730.00,832.00
63512.49,730.00,832.00
63512.49,729.00,836.00
63512.49,728.00,832.00
63512.49,727.00,832.00
63512.49,728.00,836.00
63512.49,729.00,832.00
63512.50,729.00,832.00
63512.50,729.00,836.00
63512.50,729.00,832.00
63512.50,731.00,832.00
63512.50,733.00,836.00
63512.50,732.00,832.00
63512.50,734.00,832.00
63512.50,734.00,836.00
63512.50,736.00,832.00
63512.50,733.00,832.00
63512.50,729.00,836.00
63512.50,724.00,832.00
63512.50,721.00,832.00
63512.50,718.00,836.00
63512.50,719.00,832.00
63512.50,722.00,832.00
63512.52,724.00,836.00
63512.52,728.00,832.00
63512.52,732.00,832.00
63512.52,735.00,836.00
63512.52,740.00,832.00
63512.52,742.00,832.00
63512.52,745.00,836.00
63512.52,748.00,832.00
63512.52,750.00,836.00
63512.52,748.00,832.00
63512.52,747.00,832.00
63512.52,749.00,836.00
63512.52,751.00,832.00
63512.52,753.00,832.00
63512.52,754.00,836.00
63512.52,756.00,832.00
63512.53,758.00,832.00
63512.53,756.00,836.00
63512.53,754.00,832.00
63512.53,752.00,832.00
63512.53,753.00,836.00
63512.53,753.00,832.00
63512.53,751.00,832.00
63512.53,752.00,836.00
63512.53,753.00,832.00
63512.53,756.00,832.00
63512.53,758.00,836.00
63512.53,759.00,832.00
63512.53,760.00,832.00
63512.53,761.00,836.00
63512.53,759.00,832.00
63512.53,758.00,832.00
63512.54,757.00,836.00
63512.54,755.00,832.00
63512.54,753.00,832.00
63512.54,749.00,836.00
63512.54,746.00,832.00
63512.54,744.00,832.00
63512.54,742.00,836.00
63512.54,742.00,832.00
63512.54,745.00,836.00
63512.54,747.00,832.00
63512.54,749.00,832.00
63512.54,748.00,836.00
63512.54,746.00,832.00
63512.54,746.00,832.00
63512.54,745.00,836.00
63512.54,744.00,832.00
63512.56,743.00,832.00
63512.56,741.00,836.00
63512.56,737.00,832.00
63512.56,735.00,832.00
63512.56,732.00,836.00
63512.56,735.00,832.00
63512.56,735.00,832.00
63512.56,733.00,836.00
63512.56,734.00,832.00
63512.56,734.00,832.00
63512.56,734.00,836.00
63512.56,733.00,832.00
63512.56,731.00,832.00
63512.56,731.00,836.00
63512.56,729.00,832.00
63512.56,727.00,832.00
63512.57,726.00,836.00
63512.57,728.00,832.00
63512.57,729.00,832.00
63512.57,729.00,836.00
63512.57,730.00,832.00
63512.57,734.00,832.00
63512.57,737.00,836.00
63512.57,738.00,832.00
63512.57,737.00,836.00
63512.57,738.00,832.00
63512.57,737.00,832.00
63512.57,734.00,836.00
63512.57,729.00,832.00
63512.57,725.00,832.00
63512.57,724.00,836.00
63512.57,724.00,832.00
63512.58,725.00,832.00
63512.58,729.00,836.00
63512.58,732.00,832.00
63512.58,734.00,832.00
63512.58,733.00,836.00
63512.58,732.00,832.00
63512.58,732.00,832.00
63512.58,732.00,836.00
63512.58,730.00,832.00
63512.58,729.00,832.00
63512.58,729.00,836.00
63512.58,732.00,832.00
63512.58,732.00,832.00
63512.58,733.00,836.00
63512.58,734.00,832.00
63512.58,735.00,832.00
63512.60,735.00,836.00
63512.60,734.00,832.00
63512.60,737.00,832.00
63512.60,736.00,836.00
63512.60,733.00,844.00
63512.60,729.00,820.00
63512.60,725.00,836.00
63512.60,724.00,832.00
63512.60,723.00,836.00
63512.60,724.00,832.00
63512.60,727.00,832.00
63512.60,730.00,836.00
63512.60,733.00,832.00
63512.60,735.00,832.00
63512.60,733.00,836.00
63512.60,732.00,832.00
63512.61,730.00,832.00
63512.61,729.00,836.00
63512.61,728.00,832.00
63512.61,726.00,832.00
63512.61,721.00,836.00
63512.61,716.00,832.00
63512.61,715.00,832.00
63512.61,716.00,836.00
63512.61,717.00,832.00
63512.61,717.00,832.00
63512.61,720.00,836.00
63512.61,724.00,832.00
63512.61,725.00,832.00
63512.61,725.00,836.00
63512.61,724.00,832.00
63512.61,721.00,832.00
63512.63,717.00,836.00
63512.63,712.00,832.00
63512.63,709.00,832.00
63512.63,708.00,836.00
63512.63,706.00,832.00
63512.63,705.00,832.00
63512.63,704.00,836.00
63512.63,706.00,832.00
63512.63,708.00,832.00
63512.63,706.00,836.00
63512.63,707.00,832.00
63512.63,708.00,836.00
63512.63,710.00,832.00
63512.63,709.00,832.00
63512.63,705.00,836.00
63512.63,702.00,832.00
63512.64,700.00,832.00
63512.64,697.00,836.00
63512.64,697.00,832.00
63512.64,699.00,832.00
63512.64,701.00,836.00
63512.64,702.00,832.00
63512.64,702.00,832.00
63512.64,702.00,836.00
63512.64,703.00,832.00
63512.64,702.00,832.00
63512.64,701.00,836.00
63512.64,699.00,832.00
63512.64,696.00,832.00
63512.64,693.00,836.00
63512.64,693.00,832.00
63512.64,692.00,832.00
63512.65,692.00,836.00
63512.65,691.00,832.00
63512.65,691.00,832.00
63512.65,695.00,836.00
63512.65,695.00,832.00
63512.65,695.00,832.00
63512.65,693.00,836.00
63512.65,692.00,832.00
63512.65,692.00,836.00
63512.65,690.00,832.00
63512.65,687.00,832.00
63512.65,686.00,836.00
63512.65,687.00,832.00
63512.65,689.00,832.00
63512.65,690.00,836.00
63512.65,690.00,832.00
63512.67,690.00,832.00
63512.67,688.00,836.00
63512.67,686.00,832.00
63512.67,686.00,832.00
63512.67,688.00,836.00
63512.67,690.00,832.00
63512.67,689.00,832.00
63512.67,686.00,836.00
63512.67,684.00,832.00
63512.67,685.00,832.00
63512.67,685.00,836.00
63512.67,684.00,832.00
63512.67,686.00,832.00
63512.67,687.00,836.00
63512.67,689.00,832.00
63512.67,689.00,832.00
63512.68,690.00,836.00
63512.68,689.00,832.00
63512.68,688.00,832.00
63512.68,685.00,836.00
63512.68,682.00,832.00
63512.68,679.00,832.00
63512.68,676.00,836.00
63512.68,673.00,832.00
63512.68,670.00,832.00
63512.68,671.00,836.00
63512.68,672.00,832.00
63512.68,672.00,836.00
63512.68,674.00,832.00
63512.68,675.00,832.00
63512.68,676.00,836.00
63512.68,677.00,832.00
63512.69,678.00,832.00
63512.69,676.00,836.00
63512.69,673.00,832.00
63512.69,670.00,832.00
63512.69,669.00,836.00
63512.69,670.00,832.00
63512.69,671.00,832.00
63512.69,672.00,836.00
63512.69,671.00,832.00
63512.69,674.00,832.00
63512.69,676.00,836.00
63512.69,676.00,832.00
63512.69,675.00,832.00
63512.69,676.00,836.00
63512.69,677.00,832.00
63512.69,676.00,832.00
63512.71,673.00,836.00
63512.71,670.00,832.00
63512.71,670.00,832.00
63512.71,669.00,836.00
63512.71,668.00,832.00
63512.71,669.00,832.00
63512.71,671.00,836.00
63512.71,672.00,832.00
63512.71,669.00,832.00
63512.71,667.00,836.00
63512.71,665.00,832.00
63512.71,666.00,836.00
63512.71,664.00,832.00
63512.71,661.00,832.00
63512.71,659.00,836.00
63512.71,659.00,832.00
63512.72,660.00,832.00
63512.72,661.00,836.00
63512.72,662.00,832.00
63512.72,661.00,832.00
63512.72,662.00,836.00
63512.72,662.00,832.00
63512.72,663.00,832.00
63512.72,666.00,836.00
63512.72,665.00,832.00
63512.72,666.00,832.00
63512.72,666.00,836.00
63512.72,665.00,832.00
63512.72,665.00,832.00
63512.72,663.00,836.00
63512.72,664.00,832.00
63512.72,665.00,832.00
63512.73,666.00,836.00
63512.73,668.00,832.00
63512.73,671.00,832.00
63512.73,671.00,836.00
63512.73,666.00,832.00
63512.73,662.00,832.00
63512.73,659.00,836.00
63512.73,658.00,832.00
63512.73,654.00,836.00
63512.73,648.00,832.00
63512.73,643.00,832.00
63512.73,638.00,836.00
63512.73,636.00,832.00
63512.73,634.00,832.00
63512.73,633.00,836.00
63512.73,632.00,832.00
63512.75,632.00,832.00
63512.75,631.00,836.00
63512.75,629.00,832.00
63512.75,624.00,832.00
63512.75,621.00,836.00
63512.75,615.00,832.00
63512.75,609.00,832.00
63512.75,603.00,836.00
63512.75,597.00,832.00
63512.75,593.00,832.00
63512.75,590.00,836.00
63512.75,589.00,832.00
63512.75,587.00,832.00
63512.75,586.00,836.00
63512.75,586.00,832.00
63512.75,582.00,832.00
63512.76,578.00,836.00
63512.76,574.00,832.00
63512.76,572.00,832.00
63512.76,568.00,836.00
63512.76,562.00,832.00
63512.76,553.00,832.00
63512.76,546.00,836.00
63512.76,541.00,832.00
63512.76,535.00,832.00
63512.76,533.00,836.00
63512.76,527.00,832.00
63512.76,524.00,836.00
63512.76,524.00,832.00
63512.76,522.00,832.00
63512.76,520.00,836.00
63512.76,517.00,832.00
63512.77,518.00,832.00
63512.77,516.00,836.00
63512.77,512.00,832.00
63512.77,507.00,832.00
63512.77,502.00,836.00
63512.77,496.00,832.00
63512.77,491.00,832.00
63512.77,489.00,836.00
63512.77,487.00,832.00
63512.77,486.00,832.00
63512.77,484.00,836.00
63512.77,482.00,832.00
63512.77,478.00,832.00
63512.77,476.00,836.00
63512.77,472.00,832.00
63512.77,468.00,832.00
63512.79,463.00,836.00
63512.79,457.00,832.00
63512.79,451.00,832.00
63512.79,449.00,836.00
63512.79,444.00,832.00
63512.79,443.00,832.00
63512.79,443.00,836.00
63512.79,444.00,832.00
63512.79,444.00,832.00
63512.79,441.00,836.00
63512.79,437.00,832.00
63512.79,433.00,848.00
63512.79,429.00,820.00
63512.79,426.00,832.00
63512.79,423.00,836.00
63512.79,419.00,832.00
63512.80,417.00,832.00
63512.80,416.00,836.00
63512.80,416.00,832.00
63512.80,417.00,832.00
63512.80,417.00,836.00
63512.80,418.00,832.00
63512.80,416.00,832.00
63512.80,412.00,836.00
63512.80,408.00,832.00
63512.80,404.00,832.00
63512.80,402.00,836.00
63512.80,401.00,832.00
63512.80,399.00,832.00
63512.80,398.00,836.00
63512.80,397.00,832.00
63512.80,395.00,832.00
63512.81,396.00,836.00
63512.81,394.00,832.00
63512.81,394.00,832.00
63512.81,391.00,836.00
63512.81,392.00,832.00
63512.81,389.00,832.00
63512.81,384.00,836.00
63512.81,381.00,832.00
63512.81,378.00,836.00
63512.81,375.00,832.00
63512.81,375.00,832.00
63512.81,376.00,836.00
63512.81,376.00,832.00
63512.81,376.00,832.00
63512.81,378.00,836.00
63512.81,381.00,832.00
63512.83,383.00,832.00
63512.83,384.00,836.00
63512.83,383.00,832.00
63512.83,382.00,832.00
63512.83,380.00,836.00
63512.83,380.00,832.00
63512.83,381.00,832.00
63512.83,382.00,836.00
63512.83,382.00,832.00
63512.83,384.00,832.00
63512.83,385.00,836.00
63512.83,383.00,832.00
63512.83,382.00,832.00
63512.83,382.00,836.00
63512.83,384.00,832.00
63512.83,388.00,832.00
63512.84,390.00,836.00
63512.84,392.00,832.00
63512.84,390.00,832.00
63512.84,388.00,836.00
63512.84,386.00,832.00
63512.84,385.00,832.00
63512.84,386.00,836.00
63512.84,387.00,832.00
63512.84,389.00,832.00
63512.84,390.00,836.00
63512.84,390.00,832.00
63512.84,392.00,836.00
63512.84,395.00,832.00
63512.84,395.00,832.00
63512.84,394.00,836.00
63512.84,392.00,832.00
63512.85,394.00,832.00
63512.85,393.00,836.00
63512.85,392.00,832.00
63512.85,392.00,832.00
63512.85,392.00,836.00
63512.85,395.00,832.00
63512.85,398.00,832.00
63512.85,401.00,836.00
63512.85,402.00,832.00
63512.85,403.00,832.00
63512.85,404.00,836.00
63512.85,405.00,832.00
63512.85,402.00,832.00
63512.85,400.00,836.00
63512.85,402.00,832.00
63512.85,402.00,832.00
63512.86,399.00,836.00
63512.86,396.00,832.00
63512.86,396.00,832.00
63512.86,398.00,836.00
63512.86,401.00,832.00
63512.86,403.00,832.00
63512.86,407.00,836.00
63512.86,408.00,832.00
63512.86,410.00,836.00
63512.86,410.00,832.00
63512.86,408.00,832.00
63512.86,407.00,836.00
63512.86,405.00,832.00
63512.86,406.00,832.00
63512.86,406.00,836.00
63512.86,403.00,832.00
63512.88,403.00,832.00
63512.88,401.00,836.00
63512.88,400.00,832.00
63512.88,399.00,832.00
63512.88,398.00,836.00
63512.88,399.00,832.00
63512.88,399.00,832.00
63512.88,401.00,836.00
63512.88,403.00,832.00
63512.88,402.00,832.00
63512.88,403.00,836.00
63512.88,402.00,832.00
63512.88,403.00,832.00
63512.88,401.00,836.00
63512.88,400.00,832.00
63512.88,400.00,832.00
63512.89,401.00,836.00
63512.89,402.00,832.00
63512.89,406.00,832.00
63512.89,410.00,836.00
63512.89,413.00,832.00
63512.89,415.00,832.00
63512.89,413.00,836.00
63512.89,413.00,832.00
63512.89,411.00,832.00
63512.89,410.00,836.00
63512.89,410.00,832.00
63512.89,411.00,836.00
63512.89,412.00,832.00
63512.89,412.00,832.00
63512.89,413.00,836.00
63512.89,416.00,832.00
63512.90,418.00,832.00
63512.90,421.00,836.00
63512.90,423.00,832.00
63512.90,423.00,832.00
63512.90,423.00,836.00
63512.90,422.00,832.00
63512.90,420.00,832.00
63512.90,422.00,836.00
63512.90,421.00,832.00
63512.90,423.00,832.00
63512.90,425.00,836.00
63512.90,424.00,832.00
63512.90,423.00,832.00
63512.90,422.00,836.00
63512.90,424.00,832.00
63512.90,426.00,832.00
63512.92,428.00,836.00
63512.92,430.00,832.00
63512.92,428.00,832.00
63512.92,429.00,836.00
63512.92,431.00,832.00
63512.92,428.00,832.00
63512.92,430.00,836.00
63512.92,431.00,832.00
63512.92,437.00,832.00
63512.92,440.00,836.00
63512.92,438.00,832.00
63512.92,436.00,836.00
63512.92,434.00,832.00
63512.92,436.00,832.00
63512.92,439.00,836.00
63512.92,440.00,832.00
63512.93,443.00,832.00
63512.93,444.00,836.00
63512.93,443.00,832.00
63512.93,443.00,832.00
63512.93,441.00,836.00
63512.93,439.00,832.00
63512.93,441.00,832.00
63512.93,443.00,836.00
63512.93,443.00,832.00
63512.93,442.00,832.00
63512.93,443.00,836.00
63512.93,445.00,832.00
63512.93,447.00,832.00
63512.93,446.00,836.00
63512.93,446.00,832.00
63512.93,444.00,832.00
63512.95,443.00,836.00
63512.95,441.00,832.00
63512.95,442.00,832.00
63512.95,444.00,836.00
63512.95,443.00,832.00
63512.95,445.00,832.00
63512.95,445.00,836.00
63512.95,441.00,836.00
63512.95,438.00,832.00
63512.95,436.00,832.00
63512.95,436.00,832.00
63512.95,437.00,836.00
63512.95,440.00,832.00
63512.95,444.00,832.00
63512.95,444.00,836.00
63512.95,444.00,832.00
63512.96,445.00,832.00
63512.96,444.00,836.00
63512.96,447.00,832.00
63512.96,446.00,832.00
63512.96,448.00,836.00
63512.96,450.00,832.00
63512.96,448.00,832.00
63512.96,445.00,836.00
63512.96,442.00,832.00
63512.96,441.00,832.00
63512.96,443.00,836.00
63512.96,446.00,832.00
63512.96,450.00,832.00
63512.96,449.00,836.00
63512.96,449.00,832.00
63512.96,452.00,832.00
63512.97,452.00,836.00
63512.97,454.00,832.00
63512.97,454.00,832.00
63512.97,453.00,836.00
63512.97,452.00,832.00
63512.97,450.00,832.00
63512.97,448.00,836.00
63512.97,450.00,832.00
63512.97,452.00,832.00
63512.97,453.00,836.00
63512.97,455.00,832.00
63512.97,452.00,836.00
63512.97,450.00,832.00
63512.97,447.00,832.00
63512.97,446.00,836.00
63512.97,446.00,832.00
63512.99,443.00,832.00
63512.99,446.00,836.00
63512.99,446.00,832.00
63512.99,445.00,832.00
63512.99,443.00,836.00
63512.99,441.00,832.00
63512.99,442.00,832.00
63512.99,443.00,836.00
63512.99,444.00,832.00
63512.99,445.00,832.00
63512.99,446.00,836.00
63512.99,449.00,832.00
63512.99,451.00,832.00
63512.99,450.00,836.00
63512.99,447.00,832.00
63512.99,443.00,832.00
63513.00,444.00,836.00
63513.00,442.00,832.00
63513.00,438.00,832.00
63513.00,435.00,836.00
63513.00,435.00,832.00
63513.00,436.00,832.00
63513.00,439.00,836.00
63513.00,438.00,832.00
63513.00,440.00,832.00
63513.00,440.00,836.00
63513.00,440.00,832.00
63513.00,441.00,836.00
63513.00,440.00,832.00
63513.00,439.00,832.00
63513.00,439.00,836.00
63513.00,440.00,832.00
63513.01,439.00,832.00
63513.01,436.00,836.00
63513.01,435.00,832.00
63513.01,438.00,832.00
63513.01,440.00,836.00
63513.01,441.00,832.00
63513.01,443.00,832.00
63513.01,443.00,836.00
63513.01,444.00,832.00
63513.01,444.00,832.00
63513.01,443.00,836.00
63513.01,445.00,832.00
63513.01,446.00,832.00
63513.01,449.00,836.00
63513.01,452.00,832.00
63513.01,453.00,832.00
63513.03,452.00,836.00
63513.03,450.00,832.00
63513.03,449.00,832.00
63513.03,448.00,836.00
63513.03,448.00,832.00
63513.03,451.00,832.00
63513.03,449.00,836.00
63513.03,450.00,832.00
63513.03,452.00,836.00
63513.03,453.00,832.00
63513.03,452.00,832.00
63513.03,449.00,836.00
63513.03,449.00,832.00
63513.03,447.00,832.00
63513.03,445.00,836.00
63513.03,444.00,832.00
63513.04,444.00,832.00
63513.04,445.00,836.00
63513.04,447.00,832.00
63513.04,448.00,832.00
63513.04,449.00,836.00
63513.04,449.00,832.00
63513.04,445.00,832.00
63513.04,443.00,836.00
63513.04,440.00,832.00
63513.04,439.00,832.00
63513.04,438.00,836.00
63513.04,440.00,832.00
63513.04,440.00,832.00
63513.04,441.00,836.00
63513.04,442.00,832.00
63513.04,443.00,832.00
63513.05,445.00,836.00
63513.05,447.00,832.00
63513.05,451.00,832.00
63513.05,453.00,836.00
63513.05,455.00,832.00
63513.05,456.00,832.00
63513.05,453.00,836.00
63513.05,453.00,832.00
63513.05,452.00,832.00
63513.05,453.00,836.00
63513.05,456.00,832.00
63513.05,455.00,836.00
63513.05,452.00,832.00
63513.05,450.00,832.00
63513.05,451.00,836.00
63513.05,453.00,832.00
63513.06,452.00,832.00
63513.06,454.00,836.00
63513.06,453.00,832.00
63513.06,455.00,832.00
63513.06,458.00,836.00
63513.06,459.00,832.00
63513.06,460.00,832.00
63513.06,458.00,836.00
63513.06,460.00,832.00
63513.06,461.00,832.00
63513.06,459.00,836.00
63513.06,455.00,832.00
63513.06,453.00,832.00
63513.06,455.00,836.00
63513.06,453.00,832.00
63513.06,454.00,832.00
63513.08,456.00,836.00
63513.08,458.00,832.00
63513.08,457.00,832.00
63513.08,455.00,836.00
63513.08,452.00,832.00
63513.08,449.00,832.00
63513.08,448.00,836.00
63513.08,449.00,832.00
63513.08,448.00,832.00
63513.08,447.00,836.00
63513.08,446.00,832.00
63513.08,449.00,836.00
63513.08,452.00,832.00
63513.08,452.00,832.00
63513.08,455.00,836.00
63513.08,455.00,832.00
63513.09,453.00,832.00
63513.09,451.00,836.00
63513.09,452.00,832.00
63513.09,455.00,832.00
63513.09,454.00,836.00
63513.09,457.00,832.00
63513.09,459.00,832.00
63513.09,457.00,836.00
63513.09,457.00,832.00
63513.09,455.00,832.00
63513.09,455.00,836.00
63513.09,458.00,832.00
63513.09,459.00,832.00
63513.09,464.00,836.00
63513.09,464.00,832.00
63513.09,466.00,832.00
63513.11,466.00,836.00
63513.11,467.00,832.00
63513.11,468.00,832.00
63513.11,466.00,836.00
63513.11,468.00,832.00
63513.11,469.00,832.00
63513.11,468.00,836.00
63513.11,467.00,832.00
63513.11,468.00,832.00
63513.11,464.00,836.00
63513.11,465.00,832.00
63513.11,468.00,836.00
63513.11,471.00,832.00
63513.11,473.00,832.00
63513.11,471.00,836.00
63513.11,472.00,832.00
63513.12,473.00,832.00
63513.12,471.00,836.00
63513.12,468.00,832.00
63513.12,467.00,832.00
63513.12,467.00,836.00
63513.12,464.00,832.00
63513.12,462.00,832.00
63513.12,466.00,836.00
63513.12,468.00,832.00
63513.12,471.00,832.00
63513.12,474.00,836.00
63513.12,472.00,832.00
63513.12,472.00,832.00
63513.12,469.00,836.00
63513.12,467.00,832.00
63513.12,467.00,832.00
63513.13,467.00,836.00
63513.13,470.00,832.00
63513.13,471.00,832.00
63513.13,471.00,836.00
63513.13,470.00,832.00
63513.13,467.00,832.00
63513.13,467.00,836.00
63513.13,467.00,832.00
63513.13,467.00,832.00
63513.13,469.00,836.00
63513.13,470.00,832.00
63513.13,473.00,836.00
63513.13,477.00,832.00
63513.13,478.00,832.00
63513.13,475.00,848.00
63513.13,474.00,820.00
63513.15,477.00,832.00
63513.15,480.00,836.00
63513.15,477.00,832.00
63513.15,474.00,832.00
63513.15,473.00,836.00
63513.15,473.00,832.00
63513.15,474.00,832.00
63513.15,473.00,836.00
63513.15,476.00,832.00
63513.15,479.00,832.00
63513.15,481.00,836.00
63513.15,483.00,832.00
63513.15,482.00,832.00
63513.15,481.00,836.00
63513.15,480.00,832.00
63513.15,483.00,832.00
63513.16,484.00,836.00
63513.16,482.00,832.00
63513.16,480.00,832.00
63513.16,480.00,836.00
63513.16,481.00,832.00
63513.16,484.00,832.00
63513.16,485.00,836.00
63513.16,485.00,832.00
63513.16,483.00,836.00
63513.16,480.00,832.00
63513.16,476.00,832.00
63513.16,474.00,836.00
63513.16,474.00,832.00
63513.16,477.00,832.00
63513.16,481.00,836.00
63513.16,484.00,832.00
63513.17,484.00,832.00
63513.17,484.00,836.00
63513.17,484.00,832.00
63513.17,482.00,832.00
63513.17,481.00,836.00
63513.17,484.00,832.00
63513.17,486.00,832.00
63513.17,486.00,836.00
63513.17,486.00,832.00
63513.17,487.00,832.00
63513.17,486.00,836.00
63513.17,485.00,832.00
63513.17,485.00,832.00
63513.17,481.00,836.00
63513.17,480.00,832.00
63513.17,477.00,832.00
63513.19,475.00,836.00
63513.19,474.00,832.00
63513.19,477.00,832.00
63513.19,481.00,836.00
63513.19,485.00,832.00
63513.19,487.00,832.00
63513.19,486.00,836.00
63513.19,483.00,832.00
63513.19,480.00,832.00
63513.19,477.00,836.00
63513.19,476.00,832.00
63513.19,478.00,836.00
63513.19,479.00,832.00
63513.19,478.00,832.00
63513.19,477.00,836.00
63513.19,474.00,832.00
63513.20,471.00,832.00
63513.20,471.00,836.00
63513.20,468.00,832.00
63513.20,467.00,832.00
63513.20,466.00,836.00
63513.20,465.00,832.00
63513.20,464.00,832.00
63513.20,461.00,836.00
63513.20,461.00,832.00
63513.20,461.00,832.00
63513.20,465.00,836.00
63513.20,467.00,832.00
63513.20,466.00,832.00
63513.20,466.00,836.00
63513.20,466.00,832.00
63513.20,469.00,832.00
63513.21,470.00,836.00
63513.21,470.00,832.00
63513.21,471.00,832.00
63513.21,473.00,836.00
63513.21,473.00,832.00
63513.21,471.00,832.00
63513.21,470.00,836.00
63513.21,472.00,832.00
63513.21,475.00,836.00
63513.21,479.00,832.00
63513.21,477.00,832.00
63513.21,475.00,836.00
63513.21,475.00,832.00
63513.21,476.00,832.00
63513.21,480.00,836.00
63513.21,483.00,832.00
63513.23,486.00,832.00
63513.23,488.00,836.00
63513.23,491.00,832.00
63513.23,490.00,832.00
63513.23,487.00,836.00
63513.23,485.00,832.00
63513.23,484.00,832.00
63513.23,485.00,836.00
63513.23,485.00,832.00
63513.23,482.00,832.00
63513.23,479.00,836.00
63513.23,478.00,832.00
63513.23,480.00,832.00
63513.23,480.00,836.00
63513.23,480.00,832.00
63513.23,480.00,832.00
63513.24,480.00,836.00
63513.24,480.00,832.00
63513.24,480.00,832.00
63513.24,478.00,836.00
63513.24,478.00,832.00
63513.24,478.00,832.00
63513.24,480.00,836.00
63513.24,477.00,832.00
63513.24,476.00,832.00
63513.24,474.00,836.00
63513.24,473.00,832.00
63513.24,474.00,836.00
63513.24,475.00,832.00
63513.24,478.00,832.00
63513.24,481.00,836.00
63513.24,481.00,832.00
63513.25,480.00,832.00
63513.25,480.00,836.00
63513.25,480.00,832.00
63513.25,480.00,832.00
63513.25,483.00,836.00
63513.25,486.00,832.00
63513.25,486.00,832.00
63513.25,487.00,836.00
63513.25,487.00,832.00
63513.25,486.00,832.00
63513.25,487.00,836.00
63513.25,491.00,832.00
63513.25,493.00,832.00
63513.25,493.00,836.00
63513.25,491.00,832.00
63513.25,488.00,832.00
63513.27,486.00,836.00
63513.27,483.00,832.00
63513.27,481.00,832.00
63513.27,481.00,836.00
63513.27,480.00,832.00
63513.27,482.00,832.00
63513.27,482.00,836.00
63513.27,485.00,832.00
63513.27,487.00,832.00
63513.27,490.00,836.00
63513.27,491.00,832.00
63513.27,490.00,836.00
63513.27,489.00,832.00
63513.27,487.00,832.00
63513.27,484.00,836.00
63513.27,479.00,832.00
63513.28,478.00,832.00
63513.28,478.00,836.00
63513.28,479.00,832.00
63513.28,479.00,832.00
63513.28,475.00,836.00
63513.28,471.00,832.00
63513.28,468.00,832.00
63513.28,469.00,836.00
63513.28,472.00,832.00
63513.28,474.00,832.00
63513.28,479.00,836.00
63513.28,483.00,832.00
63513.28,485.00,832.00
63513.28,485.00,836.00
63513.28,481.00,832.00
63513.28,479.00,832.00
63513.29,479.00,836.00
63513.29,478.00,832.00
63513.29,477.00,832.00
63513.29,473.00,836.00
63513.29,471.00,832.00
63513.29,472.00,832.00
63513.29,474.00,836.00
63513.29,478.00,832.00
63513.29,479.00,836.00
63513.29,481.00,832.00
63513.29,483.00,836.00
63513.29,484.00,832.00
63513.29,484.00,832.00
63513.29,484.00,832.00
63513.29,486.00,836.00
63513.29,489.00,832.00
63513.31,492.00,832.00
63513.31,493.00,836.00
63513.31,493.00,832.00
63513.31,493.00,832.00
63513.31,491.00,836.00
63513.31,492.00,832.00
63513.31,493.00,832.00
63513.31,496.00,836.00
63513.31,497.00,832.00
63513.31,496.00,832.00
63513.31,496.00,836.00
63513.31,493.00,832.00
63513.31,493.00,832.00
63513.31,492.00,836.00
63513.31,492.00,832.00
63513.31,493.00,832.00
63513.32,490.00,836.00
63513.32,490.00,832.00
63513.32,490.00,832.00
63513.32,488.00,836.00
63513.32,489.00,832.00
63513.32,489.00,832.00
63513.32,492.00,836.00
63513.32,491.00,832.00
63513.32,491.00,832.00
63513.32,492.00,836.00
63513.32,491.00,832.00
63513.32,492.00,836.00
63513.32,493.00,832.00
63513.32,493.00,832.00
63513.32,493.00,836.00
63513.32,488.00,832.00
63513.33,486.00,832.00
63513.33,484.00,836.00
63513.33,483.00,832.00
63513.33,485.00,832.00
63513.33,486.00,836.00
63513.33,487.00,832.00
63513.33,487.00,832.00
63513.33,485.00,836.00
63513.33,483.00,832.00
63513.33,480.00,832.00
63513.33,480.00,836.00
63513.33,482.00,832.00
63513.33,482.00,832.00
63513.33,482.00,836.00
63513.33,484.00,832.00
63513.33,485.00,832.00
63513.35,488.00,836.00
63513.35,489.00,832.00
63513.35,491.00,832.00
63513.35,491.00,836.00
63513.35,492.00,832.00
63513.35,490.00,832.00
63513.35,489.00,836.00
63513.35,487.00,832.00
63513.35,486.00,832.00
63513.35,487.00,836.00
63513.35,490.00,832.00
63513.35,492.00,836.00
63513.35,492.00,832.00
63513.35,491.00,832.00
63513.35,492.00,836.00
63513.35,493.00,832.00
63513.36,496.00,832.00
63513.36,494.00,836.00
63513.36,496.00,832.00
63513.36,496.00,832.00
63513.36,495.00,836.00
63513.36,493.00,832.00
63513.36,490.00,832.00
63513.36,492.00,836.00
63513.36,492.00,832.00
63513.36,493.00,832.00
63513.36,493.00,836.00
63513.36,491.00,832.00
63513.36,492.00,832.00
63513.36,492.00,836.00
63513.36,492.00,832.00
63513.36,492.00,832.00
63513.37,494.00,836.00
63513.37,495.00,832.00
63513.37,497.00,832.00
63513.37,498.00,836.00
63513.37,497.00,832.00
63513.37,495.00,832.00
