Matlab Timestamp,Data 1,Data 2
63542.29,401,836
63542.29,400,832
63542.29,399,832
63542.29,401,836
63542.29,401,832
63542.29,405,832
63542.29,408,836
63542.29,405,832
63542.29,405,832
63542.29,405,836
63542.29,404,832
63542.29,403,832
63542.29,401,836
63542.29,401,832
63542.29,400,832
63542.30,398,836
63542.30,397,832
63542.30,395,832
63542.30,396,836
63542.30,396,832
63542.30,399,832
63542.30,402,836
63542.30,404,832
63542.30,406,832
63542.30,406,836
63542.30,406,832
63542.30,404,836
63542.30,401,832
63542.30,397,832
63542.30,395,836
63542.30,394,832
63542.32,393,832
63542.32,391,836
63542.32,394,832
63542.32,394,832
63542.32,397,836
63542.32,399,832
63542.32,402,832
63542.32,406,836
63542.32,408,832
63542.32,411,832
63542.32,409,836
63542.32,410,832
63542.32,407,832
63542.32,405,836
63542.32,403,832
63542.32,402,832
63542.33,402,836
63542.33,400,832
63542.33,402,832
63542.33,403,836
63542.33,406,832
63542.33,412,832
63542.33,413,836
63542.33,414,832
63542.33,413,836
63542.33,413,832
63542.33,415,832
63542.33,413,836
63542.33,412,832
63542.33,409,832
63542.33,409,836
63542.33,407,832
63542.35,404,832
63542.35,402,836
63542.35,401,832
63542.35,404,832
63542.35,406,836
63542.35,408,832
63542.35,408,832
63542.35,410,836
63542.35,414,832
63542.35,414,832
63542.35,415,836
63542.35,416,832
63542.35,418,832
63542.35,419,836
63542.35,420,832
63542.35,422,832
63542.36,421,836
63542.36,422,832
63542.36,423,832
63542.36,423,836
63542.36,421,832
63542.36,420,832
63542.36,417,836
63542.36,415,836
63542.36,412,828
63542.36,413,836
63542.36,417,832
63542.36,416,836
63542.36,420,832
63542.36,423,832
63542.36,425,836
63542.36,426,832
63542.37,426,832
63542.37,426,836
63542.37,424,832
63542.37,422,832
63542.37,420,836
63542.37,419,832
63542.37,419,832
63542.37,420,836
63542.37,421,832
63542.37,422,832
63542.37,424,836
63542.37,425,832
63542.37,428,832
63542.37,427,836
63542.37,425,832
63542.37,424,832
63542.38,424,836
63542.38,428,832
63542.38,429,832
63542.38,431,836
63542.38,430,832
63542.38,431,832
63542.38,429,836
63542.38,429,832
63542.38,432,832
63542.38,435,836
63542.38,437,832
63542.38,436,836
63542.38,437,832
63542.38,436,832
63542.38,435,836
63542.38,435,832
63542.40,433,832
63542.40,430,836
63542.40,429,832
63542.40,430,832
63542.40,431,836
63542.40,430,832
63542.40,431,832
63542.40,433,836
63542.40,435,832
63542.40,437,832
63542.40,436,836
63542.40,439,832
63542.40,440,832
63542.40,444,836
63542.40,445,832
63542.40,444,832
63542.41,443,836
63542.41,441,832
63542.41,438,832
63542.41,435,836
63542.41,432,832
63542.41,434,832
63542.41,433,836
63542.41,435,832
63542.41,435,836
63542.41,436,832
63542.41,437,832
63542.41,438,836
63542.41,440,832
63542.41,440,832
63542.41,438,836
63542.41,439,832
63542.42,438,832
63542.42,438,836
63542.42,439,832
63542.42,439,832
63542.42,439,836
63542.42,439,832
63542.42,439,832
63542.42,442,836
63542.42,443,832
63542.42,447,832
63542.42,449,836
63542.42,448,832
63542.42,450,832
63542.42,448,836
63542.42,447,832
63542.42,446,832
63542.44,446,836
63542.44,448,832
63542.44,448,832
63542.44,449,836
63542.44,449,832
63542.44,450,832
63542.44,452,836
63542.44,450,832
63542.44,449,832
63542.44,448,836
63542.44,448,832
63542.44,450,836
63542.44,449,832
63542.44,450,832
63542.44,452,836
63542.44,451,832
63542.45,453,832
63542.45,453,836
63542.45,453,832
63542.45,455,832
63542.45,455,836
63542.45,457,832
63542.45,455,832
63542.45,453,836
63542.45,450,832
63542.45,447,832
63542.45,445,836
63542.45,445,832
63542.45,444,832
63542.45,446,836
63542.45,445,832
63542.45,445,832
63542.46,444,836
63542.46,444,832
63542.46,445,832
63542.46,445,836
63542.46,444,832
63542.46,445,832
63542.46,447,836
63542.46,448,832
63542.46,448,836
63542.46,447,832
63542.46,448,832
63542.46,447,836
63542.46,448,832
63542.46,449,832
63542.46,450,836
63542.46,453,832
63542.48,454,832
63542.48,454,836
63542.48,453,832
63542.48,452,832
63542.48,452,836
63542.48,451,832
63542.48,450,832
63542.48,448,836
63542.48,447,832
63542.48,448,832
63542.48,447,836
63542.48,448,832
63542.48,448,832
63542.48,448,836
63542.48,451,832
63542.48,452,832
63542.49,455,836
63542.49,457,832
63542.49,458,832
63542.49,461,836
63542.49,462,832
63542.49,463,832
63542.49,459,836
63542.49,456,832
63542.49,451,836
63542.49,448,832
63542.49,449,832
63542.49,450,836
63542.49,453,832
63542.49,455,832
63542.49,459,836
63542.49,462,832
63542.50,463,832
63542.50,462,836
63542.50,460,832
63542.50,459,832
63542.50,457,836
63542.50,456,832
63542.50,455,832
63542.50,453,836
63542.50,453,832
63542.50,452,832
63542.50,454,836
63542.50,452,832
63542.50,456,832
63542.50,460,836
63542.50,461,832
63542.50,462,832
63542.52,462,836
63542.52,462,832
63542.52,462,832
63542.52,463,836
63542.52,461,832
63542.52,463,832
63542.52,464,836
63542.52,468,832
63542.52,470,836
63542.52,471,832
63542.52,471,832
63542.52,469,836
63542.52,467,832
63542.52,464,832
63542.52,461,836
63542.52,459,832
63542.53,460,832
63542.53,459,836
63542.53,458,832
63542.53,457,832
63542.53,459,836
63542.53,459,832
63542.53,460,832
63542.53,458,836
63542.53,459,832
63542.53,459,832
63542.53,459,836
63542.53,457,832
63542.53,453,832
63542.53,452,836
63542.53,450,832
63542.53,450,832
63542.54,449,836
63542.54,446,832
63542.54,446,832
63542.54,447,836
63542.54,449,832
63542.54,449,832
63542.54,451,836
63542.54,451,832
63542.54,454,832
63542.54,454,836
63542.54,453,832
63542.54,454,836
63542.54,453,832
63542.54,453,832
63542.54,452,848
63542.54,451,820
63542.55,450,832
63542.55,450,836
63542.55,451,832
63542.55,453,832
63542.55,456,836
63542.55,457,832
63542.55,457,832
63542.55,457,836
63542.55,454,832
63542.55,453,832
63542.55,451,836
63542.55,449,832
63542.55,450,832
63542.55,452,836
63542.55,453,832
63542.55,453,832
63542.57,455,836
63542.57,457,832
63542.57,460,832
63542.57,464,836
63542.57,466,832
63542.57,468,832
63542.57,467,836
63542.57,468,832
63542.57,468,836
63542.57,465,832
63542.57,461,832
63542.57,459,836
63542.57,457,832
63542.57,455,832
63542.57,454,836
63542.57,453,832
63542.58,455,832
63542.58,458,836
63542.58,462,832
63542.58,462,832
63542.58,463,836
63542.58,465,832
63542.58,464,832
63542.58,463,836
63542.58,462,832
63542.58,462,832
63542.58,463,836
63542.58,461,832
63542.58,461,832
63542.58,461,836
63542.58,461,832
63542.58,463,832
63542.60,464,836
63542.60,468,832
63542.60,473,832
63542.60,474,836
63542.60,478,832
63542.60,479,832
63542.60,479,836
63542.60,478,832
63542.60,476,836
63542.60,475,832
63542.60,476,832
63542.60,476,836
63542.60,479,832
63542.60,480,832
63542.60,480,836
63542.60,482,832
63542.61,484,832
63542.61,487,836
63542.61,488,832
63542.61,486,832
63542.61,487,836
63542.61,490,832
63542.61,491,832
63542.61,492,836
63542.61,492,832
63542.61,491,832
63542.61,491,836
63542.61,492,832
63542.61,491,832
63542.61,492,836
63542.61,493,832
63542.61,493,832
63542.63,495,836
63542.63,496,832
63542.63,497,832
63542.63,498,836
63542.63,498,832
63542.63,499,832
63542.63,501,836
63542.63,500,832
63542.63,501,832
63542.63,501,836
63542.63,501,832
63542.63,501,836
63542.63,501,832
63542.63,501,832
63542.63,500,836
63542.63,499,832
63542.64,500,832
63542.64,503,836
63542.64,503,832
63542.64,501,832
63542.64,498,836
63542.64,497,832
63542.64,493,832
63542.64,490,836
63542.64,488,832
63542.64,486,832
63542.64,486,836
63542.64,485,832
63542.64,483,832
63542.64,479,836
63542.64,474,832
63542.64,471,832
63542.65,468,836
63542.65,467,832
63542.65,466,832
63542.65,468,836
63542.65,468,832
63542.65,467,832
63542.65,464,836
63542.65,461,832
63542.65,459,836
63542.65,455,832
63542.65,450,832
63542.65,446,836
63542.65,441,832
63542.65,438,832
63542.65,435,836
63542.65,431,832
63542.66,428,832
63542.66,424,836
63542.66,423,832
63542.66,421,832
63542.66,420,836
63542.66,419,832
63542.66,421,832
63542.66,421,836
63542.66,420,832
63542.66,417,832
63542.66,413,836
63542.66,409,832
63542.66,405,832
63542.66,402,836
63542.66,398,832
63542.66,396,832
63542.68,396,836
63542.68,395,832
63542.68,393,832
63542.68,392,836
63542.68,388,832
63542.68,385,832
63542.68,382,836
63542.68,381,832
63542.68,381,832
63542.68,382,836
63542.68,380,832
63542.68,377,836
63542.68,375,832
63542.68,373,832
63542.68,372,836
63542.68,369,832
63542.69,368,832
63542.69,367,836
63542.69,368,832
63542.69,367,832
63542.69,365,836
63542.69,359,832
63542.69,355,832
63542.69,353,836
63542.69,350,832
63542.69,348,832
63542.69,346,836
63542.69,347,832
63542.69,345,832
63542.69,342,836
63542.69,341,832
63542.69,341,832
63542.70,339,836
63542.70,339,832
63542.70,340,832
63542.70,341,836
63542.70,341,832
63542.70,339,832
63542.70,335,836
63542.70,333,832
63542.70,329,832
63542.70,325,836
63542.70,320,836
63542.70,317,832
63542.70,315,832
63542.70,316,832
63542.70,316,836
63542.70,313,832
63542.72,311,832
63542.72,310,836
63542.72,312,832
63542.72,313,832
63542.72,314,836
63542.72,313,832
63542.72,312,832
63542.72,311,836
63542.72,309,832
63542.72,308,832
63542.72,305,836
63542.72,303,832
63542.72,303,832
63542.72,304,836
63542.72,301,832
63542.72,299,832
63542.73,296,836
63542.73,293,832
63542.73,293,832
63542.73,292,836
63542.73,291,832
63542.73,288,832
63542.73,287,836
63542.73,287,832
63542.73,286,836
63542.73,285,832
63542.73,285,832
63542.73,285,836
63542.73,283,832
63542.73,281,832
63542.73,280,836
63542.73,277,832
63542.74,276,832
63542.74,273,836
63542.74,273,832
63542.74,272,832
63542.74,270,836
63542.74,267,832
63542.74,264,832
63542.74,264,836
63542.74,267,832
63542.74,269,832
63542.74,269,836
63542.74,270,832
63542.74,269,832
63542.74,270,836
63542.74,268,832
63542.74,268,832
63542.76,267,836
63542.76,265,832
63542.76,265,832
63542.76,263,836
63542.76,265,832
63542.76,265,832
63542.76,262,836
63542.76,260,832
63542.76,258,832
63542.76,259,836
63542.76,257,832
63542.76,256,836
63542.76,256,832
63542.76,258,832
63542.76,261,836
63542.76,263,832
63542.77,262,832
63542.77,260,836
63542.77,257,832
63542.77,256,832
63542.77,255,836
63542.77,253,832
63542.77,252,832
63542.77,252,836
63542.77,251,832
63542.77,250,832
63542.77,249,836
63542.77,249,832
63542.77,250,832
63542.77,250,836
63542.77,252,832
63542.77,252,832
63542.78,251,836
63542.78,248,832
63542.78,245,832
63542.78,244,836
63542.78,243,832
63542.78,242,832
63542.78,242,836
63542.78,241,832
63542.78,243,832
63542.78,244,836
63542.78,246,832
63542.78,248,836
63542.78,249,832
63542.78,251,832
63542.78,250,836
63542.78,250,832
63542.80,248,832
63542.80,244,836
63542.80,242,832
63542.80,240,832
63542.80,239,836
63542.80,240,832
63542.80,239,832
63542.80,237,836
63542.80,237,832
63542.80,240,832
63542.80,241,836
63542.80,242,832
63542.80,242,832
63542.80,245,836
63542.80,246,832
63542.80,246,832
63542.81,245,836
63542.81,242,832
63542.81,240,832
63542.81,238,836
63542.81,237,832
63542.81,238,832
63542.81,239,836
63542.81,239,832
63542.81,242,836
63542.81,245,832
63542.81,247,832
63542.81,249,836
63542.81,247,832
63542.81,246,832
63542.81,248,836
63542.81,249,832
63542.82,249,832
63542.82,248,836
63542.82,247,832
63542.82,245,832
63542.82,243,836
63542.82,240,832
63542.82,240,832
63542.82,240,836
63542.82,239,832
63542.82,239,832
63542.82,237,836
63542.82,238,832
63542.82,239,832
63542.82,239,836
63542.82,240,832
63542.82,240,832
63542.84,239,836
63542.84,240,832
63542.84,240,832
63542.84,238,836
63542.84,236,832
63542.84,234,832
63542.84,236,836
63542.84,235,832
63542.84,235,836
63542.84,236,832
63542.84,235,832
63542.84,234,836
63542.84,233,832
63542.84,233,832
63542.84,235,836
63542.84,238,832
63542.85,240,832
63542.85,241,836
63542.85,241,832
63542.85,240,832
63542.85,238,836
63542.85,238,832
63542.85,239,832
63542.85,240,836
63542.85,240,832
63542.85,239,832
63542.85,238,836
63542.85,238,832
63542.85,240,832
63542.85,240,836
63542.85,241,832
63542.85,242,832
63542.87,243,836
63542.87,243,832
63542.87,243,832
63542.87,243,836
63542.87,242,832
63542.87,240,832
63542.87,239,836
63542.87,240,832
63542.87,241,832
63542.87,242,836
63542.87,245,832
63542.87,246,836
63542.87,247,832
63542.87,249,832
63542.87,250,836
63542.87,252,832
63542.88,251,832
63542.88,253,836
63542.88,251,832
63542.88,249,832
63542.88,247,836
63542.88,246,832
63542.88,246,832
63542.88,247,836
63542.88,250,832
63542.88,252,832
63542.88,253,836
63542.88,256,832
63542.88,258,832
63542.88,260,836
63542.88,263,832
63542.88,264,832
63542.89,266,836
63542.89,266,832
63542.89,266,832
63542.89,266,836
63542.89,265,832
63542.89,264,832
63542.89,264,836
63542.89,263,832
63542.89,265,832
63542.89,264,836
63542.89,266,832
63542.89,270,836
63542.89,273,832
63542.89,276,832
63542.89,276,836
63542.89,276,832
63542.90,277,832
63542.90,276,840
63542.90,277,828
63542.90,276,832
63542.90,276,836
63542.90,277,832
63542.90,278,832
63542.90,279,836
63542.90,281,832
63542.90,282,832
63542.90,285,836
63542.90,288,832
63542.90,292,832
63542.90,296,836
63542.90,299,832
63542.90,303,832
63542.92,307,836
63542.92,309,832
63542.92,309,832
63542.92,309,836
63542.92,309,832
63542.92,311,832
63542.92,312,836
63542.92,316,832
63542.92,319,832
63542.92,324,836
63542.92,327,832
63542.92,330,836
63542.92,333,832
63542.92,336,832
63542.92,338,836
63542.92,339,832
63542.93,338,832
63542.93,338,836
63542.93,339,832
63542.93,340,832
63542.93,340,836
63542.93,340,832
63542.93,342,832
63542.93,344,836
63542.93,347,832
63542.93,352,832
63542.93,356,836
63542.93,361,832
63542.93,367,832
63542.93,370,836
63542.93,374,832
63542.93,378,832
63542.94,379,836
63542.94,381,832
63542.94,382,832
63542.94,381,836
63542.94,381,832
63542.94,383,832
63542.94,386,836
63542.94,388,832
63542.94,391,832
63542.94,396,836
63542.94,400,832
63542.94,405,836
63542.94,410,832
63542.94,416,832
63542.94,421,836
63542.94,425,832
63542.96,427,832
63542.96,428,836
63542.96,429,832
63542.96,428,832
63542.96,427,836
63542.96,424,832
63542.96,422,832
63542.96,420,836
63542.96,419,832
63542.96,420,832
63542.96,424,836
63542.96,428,832
63542.96,432,832
63542.96,436,836
63542.96,440,832
63542.96,443,832
63542.97,444,836
63542.97,445,832
63542.97,445,832
63542.97,446,836
63542.97,445,832
63542.97,444,832
63542.97,442,836
63542.97,440,832
63542.97,438,832
63542.97,436,836
63542.97,438,832
63542.97,441,836
63542.97,445,832
63542.97,449,832
63542.97,453,836
63542.97,457,832
63542.98,461,832
63542.98,466,836
63542.98,469,832
63542.98,470,832
63542.98,471,836
63542.98,471,832
63542.98,471,832
63542.98,472,836
63542.98,472,832
63542.98,474,832
63542.98,479,836
63542.98,484,832
63542.98,489,832
63542.98,494,836
63542.98,499,832
63542.98,503,832
63543.00,508,836
63543.00,509,832
63543.00,511,832
63543.00,513,836
63543.00,515,832
63543.00,518,832
63543.00,520,836
63543.00,524,832
63543.00,527,836
63543.00,531,832
63543.00,535,832
63543.00,542,836
63543.00,550,832
63543.00,557,832
63543.00,562,836
63543.00,567,832
63543.01,570,832
63543.01,573,836
63543.01,576,832
63543.01,577,832
63543.01,580,836
63543.01,582,832
63543.01,585,832
63543.01,588,836
63543.01,590,832
63543.01,596,832
63543.01,601,836
63543.01,607,832
63543.01,615,832
63543.01,621,836
63543.01,627,832
63543.01,633,832
63543.02,636,836
63543.02,640,832
63543.02,642,832
63543.02,643,836
63543.02,644,832
63543.02,645,832
63543.02,646,836
63543.02,646,832
63543.02,647,836
63543.02,649,832
63543.02,652,832
63543.02,657,836
63543.02,663,832
63543.02,669,832
63543.02,675,836
63543.02,680,832
63543.04,686,832
63543.04,690,836
63543.04,693,832
63543.04,694,832
63543.04,695,836
63543.04,698,832
63543.04,696,832
63543.04,697,836
63543.04,697,832
63543.04,697,832
63543.04,697,836
63543.04,696,832
63543.04,699,832
63543.04,702,836
63543.04,705,832
63543.04,707,832
63543.05,710,836
63543.05,712,832
63543.05,713,832
63543.05,714,836
63543.05,715,832
63543.05,717,832
63543.05,719,836
63543.05,719,832
63543.05,719,832
63543.05,718,836
63543.05,716,832
63543.05,716,836
63543.05,717,832
63543.05,719,836
63543.05,721,832
63543.05,722,832
63543.06,724,832
63543.06,726,836
63543.06,727,832
63543.06,729,832
63543.06,730,836
63543.06,732,832
63543.06,734,832
63543.06,733,836
63543.06,734,832
63543.06,732,832
63543.06,731,836
63543.06,729,832
63543.06,726,832
63543.06,725,836
63543.06,726,832
63543.06,726,832
63543.07,726,836
63543.07,726,832
63543.07,724,832
63543.07,726,836
63543.07,724,832
63543.07,725,832
63543.07,725,836
63543.07,723,832
63543.07,723,836
63543.07,723,832
63543.07,721,832
63543.07,720,836
63543.07,718,832
63543.07,717,832
63543.07,718,836
63543.07,717,832
63543.09,716,832
63543.09,716,836
63543.09,715,832
63543.09,715,832
63543.09,716,836
63543.09,716,832
63543.09,715,832
63543.09,714,836
63543.09,711,832
63543.09,709,832
63543.09,705,836
63543.09,701,832
63543.09,698,832
63543.09,696,836
63543.09,695,832
63543.09,693,832
63543.10,692,836
63543.10,690,832
63543.10,689,832
63543.10,688,836
63543.10,690,832
63543.10,692,832
63543.10,693,836
63543.10,693,832
63543.10,692,832
63543.10,691,836
63543.10,688,832
63543.10,686,836
63543.10,684,832
63543.10,682,832
63543.10,680,836
63543.10,679,832
63543.12,680,832
63543.12,677,836
63543.12,677,832
63543.12,677,832
63543.12,678,836
63543.12,680,832
63543.12,682,832
63543.12,684,836
63543.12,686,832
63543.12,687,832
63543.12,687,836
63543.12,685,832
63543.12,681,832
63543.12,679,836
63543.12,675,832
63543.12,672,832
63543.13,670,836
63543.13,669,832
63543.13,668,832
63543.13,666,836
63543.13,666,832
63543.13,667,832
63543.13,670,836
63543.13,673,832
63543.13,673,836
63543.13,674,832
63543.13,673,832
63543.13,671,836
63543.13,668,832
63543.13,666,832
63543.13,663,836
63543.13,661,832
63543.14,659,832
63543.14,656,836
63543.14,653,832
63543.14,650,832
63543.14,649,836
63543.14,649,832
63543.14,652,832
63543.14,652,836
63543.14,653,832
63543.14,654,832
63543.14,656,836
63543.14,655,832
63543.14,653,832
63543.14,652,836
63543.14,649,832
63543.14,645,832
63543.16,642,836
63543.16,640,832
63543.16,637,832
63543.16,634,836
63543.16,631,832
63543.16,631,832
63543.16,630,836
63543.16,631,832
63543.16,631,832
63543.16,632,836
63543.16,634,832
63543.16,634,836
63543.16,634,832
63543.16,632,832
63543.16,631,836
63543.16,629,832
63543.17,627,832
63543.17,625,836
63543.17,623,832
63543.17,622,832
63543.17,622,836
63543.17,621,832
63543.17,622,832
63543.17,624,836
63543.17,626,832
63543.17,629,832
63543.17,630,836
63543.17,630,832
63543.17,630,832
63543.17,628,836
63543.17,626,832
63543.17,625,832
63543.18,623,836
63543.18,622,832
63543.18,622,832
63543.18,620,836
63543.18,619,832
63543.18,618,832
63543.18,619,836
63543.18,621,832
63543.18,623,832
63543.18,624,836
63543.18,625,832
63543.18,625,836
63543.18,624,832
63543.18,623,832
63543.18,620,836
63543.18,620,832
63543.20,617,832
63543.20,615,836
63543.20,614,832
63543.20,613,832
63543.20,614,836
63543.20,614,832
63543.20,617,832
63543.20,618,836
63543.20,621,832
63543.20,622,832
63543.20,624,836
63543.20,627,832
63543.20,625,832
63543.20,624,836
63543.20,622,832
63543.20,620,832
63543.21,619,836
63543.21,616,832
63543.21,613,832
63543.21,612,836
63543.21,611,832
63543.21,611,832
63543.21,611,836
63543.21,614,832
63543.21,618,832
63543.21,621,836
63543.21,625,832
63543.21,627,836
63543.21,627,832
63543.21,623,832
63543.21,618,836
63543.21,617,832
63543.22,616,832
63543.22,614,836
63543.22,612,832
63543.22,610,832
63543.22,608,836
63543.22,605,832
63543.22,605,832
63543.22,606,836
63543.22,609,832
63543.22,612,832
63543.22,614,836
63543.22,614,832
63543.22,617,832
63543.22,617,836
63543.22,616,832
63543.22,614,832
63543.24,613,836
63543.24,611,832
63543.24,609,832
63543.24,607,836
63543.24,605,832
63543.24,605,832
63543.24,605,836
63543.24,605,832
63543.24,606,832
63543.24,608,836
63543.24,609,832
63543.24,611,836
63543.24,613,832
63543.24,612,832
63543.24,611,836
63543.24,608,832
63543.25,607,832
63543.25,606,836
63543.25,604,832
63543.25,604,832
63543.25,602,840
63543.25,603,828
63543.25,603,832
63543.25,603,836
63543.25,605,832
63543.25,606,832
63543.25,609,836
63543.25,612,832
63543.25,613,832
63543.25,612,836
63543.25,610,832
63543.25,608,832
63543.26,606,836
63543.26,604,832
63543.26,603,832
63543.26,603,836
63543.26,604,832
63543.26,604,832
63543.26,604,836
63543.26,605,832
63543.26,605,836
63543.26,608,832
63543.26,611,832
63543.26,614,836
63543.26,617,832
63543.26,617,832
63543.26,615,836
63543.26,611,832
63543.28,607,832
63543.28,605,836
63543.28,603,832
63543.28,601,832
63543.28,599,836
63543.28,598,832
63543.28,598,832
63543.28,600,836
63543.28,602,832
63543.28,605,832
63543.28,608,836
63543.28,610,832
63543.28,610,832
63543.28,609,836
63543.28,607,832
63543.28,604,832
63543.29,602,836
63543.29,600,832
63543.29,599,832
63543.29,596,836
63543.29,595,832
63543.29,594,832
63543.29,594,836
63543.29,595,832
63543.29,595,836
63543.29,596,832
63543.29,598,832
63543.29,599,836
63543.29,602,832
63543.29,604,832
63543.29,603,836
63543.29,602,832
63543.30,601,832
63543.30,600,836
63543.30,599,832
63543.30,598,832
63543.30,596,836
63543.30,595,832
63543.30,594,832
63543.30,594,836
63543.30,593,832
63543.30,594,832
63543.30,595,836
63543.30,598,832
63543.30,599,832
63543.30,600,836
63543.30,600,832
63543.30,600,832
63543.32,601,836
63543.32,599,832
63543.32,599,832
63543.32,597,836
63543.32,594,832
63543.32,592,832
63543.32,591,836
63543.32,591,832
63543.32,592,836
63543.32,595,832
63543.32,598,832
63543.32,601,836
63543.32,604,832
63543.32,605,832
63543.32,602,836
63543.32,599,832
63543.33,598,832
63543.33,596,836
63543.33,595,832
63543.33,594,832
63543.33,592,836
63543.33,591,832
63543.33,590,832
63543.33,587,836
63543.33,589,832
63543.33,590,832
63543.33,593,836
63543.33,595,832
63543.33,596,832
63543.33,597,836
63543.33,597,832
63543.33,595,832
63543.35,594,836
63543.35,591,832
63543.35,591,832
63543.35,587,836
63543.35,584,832
63543.35,583,832
63543.35,582,836
63543.35,582,832
63543.35,583,832
63543.35,586,836
63543.35,589,832
63543.35,592,836
63543.35,594,832
63543.35,595,832
63543.35,596,836
63543.35,595,832
63543.36,592,832
63543.36,592,836
63543.36,591,832
63543.36,590,832
63543.36,587,836
63543.36,585,832
63543.36,587,832
63543.36,584,836
63543.36,583,832
63543.36,583,832
63543.36,584,836
63543.36,588,832
63543.36,591,832
63543.36,592,836
63543.36,595,832
63543.36,594,832
63543.37,593,836
63543.37,593,832
63543.37,590,832
63543.37,591,836
63543.37,590,832
63543.37,590,832
63543.37,590,836
63543.37,590,832
63543.37,587,832
63543.37,586,836
63543.37,585,832
63543.37,586,836
63543.37,587,832
63543.37,587,832
63543.37,584,836
63543.37,581,832
63543.39,581,832
63543.39,580,836
63543.39,580,832
63543.39,580,832
63543.39,579,836
63543.39,580,832
63543.39,582,832
63543.39,582,836
63543.39,581,832
63543.39,579,832
63543.39,578,836
63543.39,579,832
63543.39,580,832
63543.39,582,836
63543.39,580,832
63543.39,578,832
63543.40,580,836
63543.40,578,832
63543.40,580,832
63543.40,581,836
63543.40,580,832
63543.40,583,832
63543.40,585,836
63543.40,585,832
63543.40,585,832
63543.40,583,836
63543.40,582,832
63543.40,582,836
63543.40,580,832
63543.40,582,832
63543.40,582,836
63543.40,581,832
63543.41,581,836
63543.41,579,832
63543.41,579,832
63543.41,579,832
63543.41,578,836
63543.41,577,832
63543.41,576,832
63543.41,577,836
63543.41,576,832
63543.41,575,832
63543.41,572,836
63543.41,572,832
63543.41,573,832
63543.41,574,836
63543.41,576,832
63543.41,576,832
63543.42,577,836
63543.42,577,832
63543.42,575,832
63543.42,577,836
63543.42,578,832
63543.42,579,832
63543.42,578,836
63543.42,577,832
63543.42,575,832
63543.42,575,836
63543.42,571,832
63543.42,569,836
63543.42,570,832
63543.42,570,832
63543.42,571,836
63543.42,570,832
63543.44,571,832
63543.44,572,836
63543.44,572,832
63543.44,574,832
63543.44,574,836
63543.44,574,832
63543.44,573,832
63543.44,573,836
63543.44,572,832
63543.44,570,832
63543.44,568,836
63543.44,565,832
63543.44,563,832
63543.44,561,836
63543.44,561,832
63543.44,563,832
63543.45,562,836
63543.45,563,832
63543.45,564,832
63543.45,565,836
63543.45,566,832
63543.45,567,832
63543.45,568,836
63543.45,568,832
63543.45,566,832
63543.45,564,836
63543.45,560,832
63543.45,557,836
63543.45,555,832
63543.45,552,832
63543.45,551,836
63543.45,551,832
63543.47,552,832
63543.47,551,836
63543.47,552,832
63543.47,554,832
63543.47,558,836
63543.47,562,832
63543.47,565,832
63543.47,567,836
63543.47,568,832
63543.47,566,832
63543.47,564,836
63543.47,560,832
63543.47,557,832
63543.47,557,836
63543.47,555,832
63543.47,554,832
63543.48,551,836
63543.48,551,832
63543.48,550,832
63543.48,551,836
63543.48,553,832
63543.48,556,832
63543.48,557,836
63543.48,560,832
63543.48,561,832
63543.48,562,836
63543.48,562,832
63543.48,561,836
63543.48,559,832
63543.48,558,832
63543.48,555,836
63543.48,552,832
63543.49,551,832
63543.49,550,836
63543.49,552,832
63543.49,555,832
63543.49,558,836
63543.49,559,832
63543.49,561,832
63543.49,563,836
63543.49,563,832
63543.49,563,832
63543.49,562,836
63543.49,562,832
63543.49,560,832
63543.49,558,836
63543.49,557,832
63543.49,557,832
63543.50,557,836
63543.50,556,832
63543.50,554,832
63543.50,557,836
63543.50,558,832
63543.50,559,832
63543.50,561,836
63543.50,560,832
63543.50,561,836
63543.50,558,832
63543.50,556,832
63543.50,557,836
63543.50,555,832
63543.50,552,832
63543.50,551,836
63543.50,550,832
63543.52,551,832
63543.52,551,836
63543.52,551,832
63543.52,553,832
63543.52,555,836
63543.52,556,832
63543.52,557,832
63543.52,558,836
63543.52,558,832
63543.52,556,832
63543.52,554,836
63543.52,553,832
63543.52,550,832
63543.52,549,836
63543.52,550,832
63543.52,550,832
63543.53,549,836
63543.53,549,832
63543.53,548,832
63543.53,549,836
63543.53,551,832
63543.53,553,832
63543.53,553,836
63543.53,556,832
63543.53,557,836
63543.53,556,832
63543.53,554,832
63543.53,551,836
63543.53,550,832
63543.53,549,832
63543.53,548,836
63543.53,550,832
63543.54,551,832
63543.54,552,836
63543.54,553,832
63543.54,555,832
63543.54,557,836
63543.54,559,832
63543.54,562,832
63543.54,564,836
63543.54,565,832
63543.54,564,832
63543.54,563,836
63543.54,562,832
63543.54,561,832
63543.54,560,836
63543.54,559,832
63543.54,558,832
63543.56,560,836
63543.56,562,832
63543.56,561,832
63543.56,563,836
63543.56,565,832
63543.56,567,832
63543.56,569,836
63543.56,568,832
63543.56,568,832
63543.56,566,836
63543.56,563,832
63543.56,561,836
63543.56,560,832
63543.56,557,832
63543.56,555,836
63543.56,554,832
63543.57,555,832
63543.57,557,836
63543.57,558,832
63543.57,559,832
63543.57,559,836
63543.57,558,832
63543.57,555,832
63543.57,552,836
63543.57,548,832
63543.57,548,832
63543.57,546,836
63543.57,544,832
63543.57,542,832
63543.57,541,836
63543.57,542,832
63543.57,546,832
63543.58,549,836
63543.58,553,832
