Horizontal,Vertical
-153.345703125,-4277.982421875
-153.3642578125,-4278.876953125
-154.427734375,-4281.841796875
-156.1005859375,-4285.376953125
-157.7177734375,-4287.744140625
-158.6572265625,-4287.8984375
-158.6064453125,-4285.984375
-157.6845703125,-4283.244140625
-156.4130859375,-4281.314453125
-155.513671875,-4281.32421875
-155.6123046875,-4283.251953125
-156.91796875,-4285.94921875
-159.0771484375,-4287.787109375
-161.2958984375,-4287.619140625
-162.7060546875,-4285.423828125
-162.7744140625,-4282.34765625
-161.556640625,-4280.029296875
-159.6875,-4279.708984375
-158.0859375,-4281.556640625
-157.5263671875,-4284.583984375
-158.2861328125,-4287.1875
-160.064453125,-4288.025390625
-162.2138671875,-4286.7109375
-164.123046875,-4284
-165.513671875,-4281.3203125
-166.4697265625,-4279.978515625
-167.25,-4280.576171875
-168.0234375,-4282.75390625
-168.720703125,-4285.474609375
-169.0869140625,-4287.5625
-168.908203125,-4288.248046875
-168.2255859375,-4287.50390625
-167.3544921875,-4286
-166.732421875,-4284.666015625
-166.6416015625,-4284.240234375
-167.041015625,-4284.861328125
-167.595703125,-4286.08203125
-167.8857421875,-4287.095703125
-167.6337890625,-4287.181640625
-166.84765625,-4286.119140625
-165.806640625,-4284.33984375
-164.9501953125,-4282.751953125
-164.703125,-4282.234375
-165.294921875,-4283.140625
-166.6611328125,-4285.06640625
-168.46875,-4287.04296875
-170.2958984375,-4288.041015625
-171.8330078125,-4287.5078125
-172.990234375,-4285.62890625
-173.84765625,-4283.1875
-174.4921875,-4281.150390625
-174.8681640625,-4280.146484375
-174.75390625,-4280.15625
-173.908203125,-4280.56640625
-172.2890625,-4280.6171875
-170.197265625,-4279.908203125
-168.21875,-4278.6875
-166.97265625,-4277.703125
-166.8173828125,-4277.7421875
-167.70703125,-4279.12109375
-169.244140625,-4281.41015625
-170.8466796875,-4283.609375
-171.96875,-4284.6796875
-172.2568359375,-4284.15625
-171.6689453125,-4282.49609375
-170.486328125,-4280.869140625
-169.2451171875,-4280.55859375
-168.5439453125,-4282.25
-168.8115234375,-4285.640625
-170.1044921875,-4289.49609375
-172.05859375,-4292.162109375
-174.0400390625,-4292.3828125
-175.435546875,-4289.9609375
-175.9658203125,-4285.9765625
-175.8115234375,-4282.36328125
-175.4873046875,-4280.986328125
-175.5400390625,-4282.689453125
-176.2529296875,-4286.833984375
-177.5029296875,-4291.59765625
-178.8505859375,-4294.8671875
-179.77734375,-4295.28515625
-179.9443359375,-4292.853515625
-179.328125,-4288.810546875
-178.2060546875,-4284.890625
-176.9970703125,-4282.443359375
-176.0693359375,-4281.873046875
-175.5703125,-4282.666015625
-175.419921875,-4283.876953125
-175.4169921875,-4284.734375
-175.376953125,-4285.015625
-175.236328125,-4285.02734375
-175.033203125,-4285.232421875
-174.84375,-4285.86328125
-174.7060546875,-4286.728515625
-174.59375,-4287.375
-174.474609375,-4287.501953125
-174.3671875,-4287.216796875
-174.341796875,-4287.021484375
-174.4599609375,-4287.416015625
-174.6943359375,-4288.46484375
-174.89453125,-4289.611328125
-174.83203125,-4289.96875
-174.318359375,-4288.88671875
-173.3134765625,-4286.466796875
-171.9697265625,-4283.609375
-170.5927734375,-4281.546875
-169.537109375,-4281.16796875
-169.0576171875,-4282.541015625
-169.1806640625,-4284.890625
-169.658203125,-4287.03125
-170.087890625,-4287.966796875
-170.087890625,-4287.396484375
-169.4931640625,-4285.82421875
-168.3984375,-4284.236328125
-167.083984375,-4283.57421875
-165.859375,-4284.224609375
-164.935546875,-4285.865234375
-164.384765625,-4287.68359375
-164.1728515625,-4288.841796875
-164.2197265625,-4288.88671875
-164.404296875,-4287.927734375
-164.55859375,-4286.5078125
-164.48046875,-4285.267578125
-164.013671875,-4284.611328125
-163.13671875,-4284.564453125
-161.994140625,-4284.84765625
-160.8466796875,-4285.125
-159.9609375,-4285.244140625
-159.5126953125,-4285.3046875
-159.5390625,-4285.552734375
-159.9482421875,-4286.177734375
-160.556640625,-4287.126953125
-161.15625,-4288.044921875
-161.578125,-4288.3984375
-161.75390625,-4287.732421875
-161.744140625,-4285.9921875
-161.7060546875,-4283.6796875
-161.8115234375,-4281.69921875
-162.109375,-4280.91015625
-162.4404296875,-4281.63671875
-162.5126953125,-4283.427734375
-162.1181640625,-4285.228515625
-161.3466796875,-4285.97265625
-160.6201171875,-4285.15234375
-160.48828125,-4283.140625
-161.31640625,-4280.958984375
-163.083984375,-4279.6796875
-165.3740234375,-4279.794921875
-167.5859375,-4280.986328125
-169.2099609375,-4282.412109375
-170.0478515625,-4283.28125
-170.2265625,-4283.3515625
-170.0673828125,-4282.974609375
-169.8515625,-4282.7578125
-169.6962890625,-4283.119140625
-169.5400390625,-4283.998046875
-169.2265625,-4284.931640625
-168.6494140625,-4285.392578125
-167.87890625,-4285.14453125
-167.1474609375,-4284.392578125
-166.7275390625,-4283.640625
-166.75390625,-4283.314453125
-167.1171875,-4283.458984375
-167.5244140625,-4283.650390625
-167.630859375,-4283.318359375
-167.216796875,-4282.1484375
-166.2666015625,-4280.42578125
-164.9443359375,-4278.96875
-163.5185546875,-4278.685546875
-162.2958984375,-4280.017578125
-161.583984375,-4282.578125
-161.6494140625,-4285.267578125
-162.5849609375,-4286.77734375
-164.2041015625,-4286.2421875
-166.0419921875,-4283.703125
-167.548828125,-4280.1328125
-168.3720703125,-4277.03125
-168.5341796875,-4275.724609375
-168.42578125,-4276.798828125
-168.59375,-4279.89453125
-169.4541015625,-4283.947265625
-171.01171875,-4287.775390625
-172.69921875,-4290.71875
-173.41015625,-4293.154296875
-171.759765625,-4296.546875
-166.5400390625,-4302.990234375
-157.173828125,-4314.376953125
-143.9912109375,-4331.482421875
-128.17578125,-4353.48046875
-111.3818359375,-4378.083984375
-95.1923828125,-4402.28125
-80.6552734375,-4423.388671875
-68.1494140625,-4439.92578125
-57.5849609375,-4451.87890625
-48.7841796875,-4460.357421875
-41.763671875,-4466.80859375
-36.7578125,-4472.30078125
-34.0478515625,-4477.185546875
-33.6484375,-4481.205078125
-35.09765625,-4483.87890625
-37.4521484375,-4484.947265625
-39.5478515625,-4484.6328125
-40.41015625,-4483.59765625
-39.6328125,-4482.65234375
-37.51171875,-4482.36328125
-34.8486328125,-4482.78125
-32.5419921875,-4483.40234375
-31.158203125,-4483.462890625
-30.74609375,-4482.375
-30.916015625,-4480.126953125
-31.15625,-4477.3828125
-31.14453125,-4475.216796875
-30.9169921875,-4474.5625
-30.79296875,-4475.68359375
-31.173828125,-4477.951171875
-32.255859375,-4480.083984375
-33.869140625,-4480.751953125
-35.4658203125,-4479.2578125
-36.3505859375,-4475.97265625
-36.0029296875,-4472.201171875
-34.392578125,-4469.537109375
-32.0478515625,-4469.029296875
-29.8720703125,-4470.634765625
-28.7294921875,-4473.265625
-29.046875,-4475.400390625
-30.630859375,-4475.916015625
-32.8046875,-4474.646484375
-34.775390625,-4472.357421875
-35.96875,-4470.220703125
-36.1962890625,-4469.09375
-35.58984375,-4469.107421875
-34.443359375,-4469.7109375
-33.0576171875,-4470.095703125
-31.6943359375,-4469.77734375
-30.6025390625,-4468.923828125
-30.025390625,-4468.2578125
-30.13671875,-4468.57421875
-30.935546875,-4470.158203125
-32.17578125,-4472.490234375
-33.4189453125,-4474.390625
-34.220703125,-4474.712890625
-34.298828125,-4473.01953125
-33.6455078125,-4469.974609375
-32.455078125,-4467.107421875
-30.9716796875,-4466.03125
-29.3251953125,-4467.56640625
-27.4814453125,-4471.263671875
-25.3427734375,-4475.59765625
-22.8896484375,-4478.744140625
-20.287109375,-4479.51171875
-17.875,-4477.923828125
-16.0703125,-4475.130859375
-15.1875,-4472.736328125
-15.33203125,-4471.9296875
-16.36328125,-4472.880859375
-17.9560546875,-4474.693359375
-19.6923828125,-4475.923828125
-21.1298828125,-4475.390625
-21.8671875,-4472.8203125
-21.6318359375,-4469.0078125
-20.3427734375,-4465.408203125
-18.1640625,-4463.33984375
-15.490234375,-4463.29296875
-12.8486328125,-4464.73046875
-10.7353515625,-4466.470703125
-9.4794921875,-4467.423828125
-9.1884765625,-4467.203125
-9.76953125,-4466.310546875
-11.0234375,-4465.748046875
-12.673828125,-4466.345703125
-14.4033203125,-4468.201171875
-15.8837890625,-4470.5517578125
-16.8583984375,-4472.1650390625
-17.234375,-4472.0400390625
-17.1591796875,-4469.9990234375
-16.99609375,-4466.8525390625
-17.1787109375,-4463.978515625
-17.9853515625,-4462.583984375
-19.3525390625,-4463.03125
-20.8759765625,-4464.693359375
-22.001953125,-4466.3583984375
-22.3212890625,-4466.951171875
-21.783203125,-4466.0732421875
-20.740234375,-4464.12109375
-19.7705078125,-4461.9375
-19.408203125,-4460.279296875
-19.8466796875,-4459.42578125
-20.828125,-4459.166015625
-21.720703125,-4459.05078125
-21.77734375,-4458.783203125
-20.4892578125,-4458.421875
-17.865234375,-4458.29296875
-14.4990234375,-4458.705078125
-11.38671875,-4459.69921875
-9.580078125,-4461.005859375
-9.7880859375,-4462.228515625
-12.115234375,-4463.1171875
-15.966796875,-4463.736328125
-20.248046875,-4464.376953125
-23.7451171875,-4465.31640625
-25.5908203125,-4466.552734375
-25.546875,-4467.6953125
-24.00390625,-4468.189453125
-21.708984375,-4467.671875
-19.4052734375,-4466.208984375
-17.54296875,-4464.2421875
-16.2119140625,-4462.283203125
-15.23046875,-4460.6875
-14.376953125,-4459.482421875
-13.55859375,-4458.451171875
-12.859375,-4457.294921875
-12.4267578125,-4455.85546875
-12.3017578125,-4454.24609375
-12.3623046875,-4452.83984375
-12.390625,-4452.119140625
-12.2021484375,-4452.388671875
-11.775390625,-4453.609375
-11.291015625,-4455.328125
-11.12890625,-4456.896484375
-11.7568359375,-4457.841796875
-13.5400390625,-4458.1328125
-16.5341796875,-4458.2265625
-20.388671875,-4458.83203125
-24.4609375,-4460.5234375
-28.076171875,-4463.41015625
-30.7822265625,-4466.98828125
-32.4521484375,-4470.23828125
-33.1943359375,-4472.0068359375
-33.126953125,-4471.48046875
-32.2265625,-4468.611328125
-30.3505859375,-4464.20703125
-27.4404296875,-4459.609375
-23.740234375,-4456.0859375
-19.8544921875,-4454.197265625
-16.5546875,-4453.5234375
-14.431640625,-4452.904296875
-13.6064453125,-4451.19921875
-13.7216796875,-4448.029296875
-14.1884765625,-4444.119140625
-14.55859375,-4441.0078125
-14.7587890625,-4440.208984375
-15.0625,-4442.40234375
-15.8916015625,-4447.001953125
-17.57421875,-4452.4296875
-20.2294921875,-4456.875
-23.7841796875,-4459.212890625
-28.1044921875,-4459.552734375
-33.0986328125,-4459.103515625
-38.720703125,-4459.4453125
-44.837890625,-4461.599609375
-51.0478515625,-4465.46484375
-56.6103515625,-4469.8681640625
-60.5810546875,-4473.2197265625
-62.1328125,-4474.3193359375
-60.8935546875,-4472.94921875
-57.1064453125,-4469.9150390625
-51.5859375,-4466.546875
-45.439453125,-4463.958984375
-39.720703125,-4462.546875
-35.1044921875,-4461.86328125
-31.7216796875,-4460.96875
-29.23046875,-4458.994140625
-27.0537109375,-4455.60546875
-24.6923828125,-4451.26953125
-21.982421875,-4447.044921875
-19.185546875,-4444.140625
-16.8828125,-4443.34375
-15.7109375,-4444.693359375
-16.0810546875,-4447.474609375
-18.001953125,-4450.55078125
-21.0537109375,-4452.802734375
-24.5498046875,-4453.572265625
-27.787109375,-4452.861328125
-30.2978515625,-4451.296875
-31.986328125,-4449.794921875
-33.08984375,-4449.099609375
-34.0283203125,-4449.458984375
-35.20703125,-4450.517578125
-36.8154296875,-4451.58984375
-38.7138671875,-4452.017578125
-40.46484375,-4451.505859375
-41.546875,-4450.23046875
-41.6181640625,-4448.716796875
-40.6728515625,-4447.5546875
-39.0068359375,-4447.12109375
-37.0302734375,-4447.45703125
-35.0478515625,-4448.349609375
-33.162109375,-4449.51171875
-31.296875,-4450.759765625
-29.369140625,-4451.994140625
-27.4541015625,-4453.154296875
-25.8681640625,-4454.119140625
-25.064453125,-4454.724609375
-25.4375,-4454.830078125
-27.0625,-4454.4453125
-29.6005859375,-4453.77734375
-32.3701171875,-4453.21484375
-34.6220703125,-4453.12109375
-35.8564453125,-4453.619140625
-36.041015625,-4454.45703125
-35.5869140625,-4455.091796875
-35.107421875,-4454.98046875
-35.0810546875,-4453.93359375
-35.6201171875,-4452.2734375
-36.4482421875,-4450.712890625
-37.115234375,-4449.970703125
-37.29296875,-4450.33984375
-36.9638671875,-4451.486328125
-36.3828125,-4452.5546875
-35.8876953125,-4452.578125
-35.6875,-4450.99609375
-35.79296875,-4447.94921875
-36.0810546875,-4444.263671875
-36.4189453125,-4441.03125
-36.763671875,-4439.08203125
-37.14453125,-4438.560546875
-37.5888671875,-4438.826171875
-38.0107421875,-4438.673828125
-38.1552734375,-4436.771484375
-37.6005859375,-4432.11328125
-35.8330078125,-4424.373046875
-32.404296875,-4413.916015625
-27.1279296875,-4401.400390625
-20.2763671875,-4387.076171875
-12.6826171875,-4370.298828125
-5.56640625,-4349.544921875
-0.1337890625,-4322.9296875
2.9716796875,-4288.923828125
3.958984375,-4246.833984375
3.810546875,-4196.904296875
3.8154296875,-4140.078125
5.01953125,-4077.611328125
7.8310546875,-4010.8984375
11.9599609375,-3941.5546875
16.6806640625,-3871.72265625
21.2236328125,-3804.26171875
25.087890625,-3742.6015625
28.1728515625,-3690.125
30.6884765625,-3649.435546875
32.927734375,-3621.67578125
35.0517578125,-3606.267578125
36.96484375,-3601.1015625
38.365234375,-3603.23046875
38.8935546875,-3609.8046875
38.3271484375,-3618.853515625
36.6796875,-3629.607421875
34.169921875,-3642.25
31.0927734375,-3657.326171875
27.6904296875,-3675.203125
24.1142578125,-3695.8046875
20.48828125,-3718.65234375
16.939453125,-3743.060546875
13.587890625,-3768.353515625
10.5107421875,-3793.9375
7.7421875,-3819.3125
5.31640625,-3843.9921875
3.2646484375,-3867.49609375
1.576171875,-3889.46484375
0.16015625,-3909.84765625
-1.1376953125,-3929.041015625
-2.455078125,-3947.74609375
-3.8232421875,-3966.58203125
-5.1396484375,-3985.703125
-6.224609375,-4004.6875
-6.947265625,-4022.728515625
-7.30078125,-4039.107421875
-7.4091796875,-4053.58203125
-7.4755859375,-4066.509765625
-7.72265625,-4078.66015625
-8.337890625,-4090.80859375
-9.4345703125,-4103.384765625
-11.0390625,-4116.3203125
-13.0458984375,-4129.123046875
-15.2294921875,-4141.078125
-17.28515625,-4151.52734375
-18.9375,-4160.107421875
-20.021484375,-4166.90625
-20.5048828125,-4172.484375
-20.47265625,-4177.708984375
-20.103515625,-4183.455078125
-19.658203125,-4190.294921875
-19.443359375,-4198.296875
-19.7138671875,-4207.0390625
-20.5400390625,-4215.814453125
-21.7275390625,-4223.927734375
-22.865234375,-4230.955078125
-23.4970703125,-4236.87109375
-23.34375,-4241.986328125
-22.501953125,-4246.802734375
-21.474609375,-4251.787109375
-20.994140625,-4257.18359375
-21.67578125,-4262.955078125
-23.69921875,-4268.833984375
-26.6669921875,-4274.453125
-29.7431640625,-4279.525390625
-32.0146484375,-4283.880859375
-32.9130859375,-4287.515625
-32.47265625,-4290.544921875
-31.3125,-4293.177734375
-30.27734375,-4295.65234375
-29.962890625,-4298.189453125
-30.392578125,-4300.951171875
-31.05078125,-4303.990234375
-31.2294921875,-4307.208984375
-30.474609375,-4310.353515625
-28.8271484375,-4313.091796875
-26.7822265625,-4315.193359375
-24.9833984375,-4316.6953125
-23.9072265625,-4317.990234375
-23.6513671875,-4319.71875
-23.9873046875,-4322.439453125
-24.53125,-4326.30859375
-24.9599609375,-4330.857421875
-25.078125,-4335.119140625
-24.791015625,-4338.046875
-24.0673828125,-4339.048828125
-22.9853515625,-4338.34375
-21.8232421875,-4336.923828125
-21.046875,-4336.09375
-21.1240234375,-4336.89453125
-22.25,-4339.609375
-24.1572265625,-4343.626953125
-26.1533203125,-4347.765625
-27.3974609375,-4350.837890625
-27.302734375,-4352.216796875
-25.8818359375,-4352.103515625
-23.7861328125,-4351.33984375
-22.0263671875,-4350.947265625
-21.4716796875,-4351.580078125
-22.42578125,-4353.26171875
-24.48046875,-4355.498046875
-26.7578125,-4357.666015625
-28.3359375,-4359.41015625
-28.6435546875,-4360.771484375
-27.6220703125,-4362.01171875
-25.6357421875,-4363.310546875
-23.2607421875,-4364.572265625
-21.068359375,-4365.5390625
-19.51953125,-4366.08203125
-18.9267578125,-4366.458984375
-19.4375,-4367.228515625
-20.990234375,-4368.89453125
-23.2734375,-4371.455078125
-25.734375,-4374.228515625
-27.708984375,-4376.08984375
-28.6162109375,-4376.068359375
-28.1923828125,-4373.9765625
-26.5947265625,-4370.685546875
-24.3486328125,-4367.767578125
-22.1533203125,-4366.734375
-20.6357421875,-4368.244140625
-20.1416015625,-4371.716796875
-20.6298828125,-4375.603515625
-21.7451171875,-4378.193359375
-23.01171875,-4378.53125
-24.083984375,-4376.947265625
-24.8603515625,-4374.837890625
-25.435546875,-4373.833984375
-25.9658203125,-4374.833984375
-26.5439453125,-4377.509765625
-27.1376953125,-4380.470703125
-27.6435546875,-4382.072265625
-27.9736328125,-4381.34765625
-28.1640625,-4378.62890625
-28.400390625,-4375.455078125
-28.919921875,-4373.84375
-29.8408203125,-4375.240234375
-31.0322265625,-4379.771484375
-32.1591796875,-4386.166015625
-32.8408203125,-4392.330078125
-32.8916015625,-4396.306640625
-32.4423828125,-4397.08203125
-31.892578125,-4394.96875
-31.7373046875,-4391.388671875
-32.349609375,-4388.171875
-33.8310546875,-4386.71484375
-36.0009765625,-4387.337890625
-38.4755859375,-4389.234375
-40.806640625,-4390.98046875
-42.62890625,-4391.328125
-43.7734375,-4389.896484375
-44.3154296875,-4387.376953125
-44.53125,-4385.162109375
-44.779296875,-4384.591796875
-45.314453125,-4386.234375
-46.1630859375,-4389.5625
-47.111328125,-4393.244140625
-47.8203125,-4395.859375
-48.015625,-4396.6015625
-47.62109375,-4395.607421875
-46.7958984375,-4393.744140625
-45.8232421875,-4392.099609375
-44.962890625,-4391.361328125
-44.333984375,-4391.5078125
-43.8681640625,-4391.873046875
-43.3837890625,-4391.5859375
-42.7412109375,-4390.15234375
-41.9697265625,-4387.76953125
-41.2783203125,-4385.283203125
-40.9150390625,-4383.734375
-41.0126953125,-4383.830078125
-41.5107421875,-4385.55859375
-42.2255859375,-4388.25
-42.9658203125,-4390.9453125
-43.58203125,-4392.88671875
-43.9423828125,-4393.865234375
-43.8759765625,-4394.169921875
-43.2041015625,-4394.27734375
-41.8525390625,-4394.53125
-39.982421875,-4394.96875
-38.048828125,-4395.44921875
-36.69140625,-4395.87109375
-36.4501953125,-4396.37890625
-37.484375,-4397.265625
-39.4443359375,-4398.736328125
-41.6171875,-4400.6171875
-43.2529296875,-4402.302734375
-43.9072265625,-4403.0625
-43.5673828125,-4402.455078125
-42.5517578125,-4400.66015625
-41.2548828125,-4398.462890625
-39.9130859375,-4396.888671875
-38.529296875,-4396.671875
-36.970703125,-4397.86328125
-35.1650390625,-4399.70703125
-33.2548828125,-4401.0390625
-31.5986328125,-4400.908203125
-30.6181640625,-4399.1875
-30.59765625,-4396.724609375
-31.5498046875,-4394.912109375
-33.220703125,-4394.921875
-35.173828125,-4397.037109375
-36.9208984375,-4400.439453125
-38.037109375,-4403.607421875
-38.248046875,-4405.083984375
-37.4951171875,-4404.232421875
-35.95703125,-4401.541015625
-34.0078125,-4398.322265625
-32.1259765625,-4396.009765625
-30.73046875,-4395.44921875
-30.0380859375,-4396.53125
-30.0166015625,-4398.359375
-30.42578125,-4399.765625
-30.9697265625,-4399.916015625
-31.4599609375,-4398.69921875
-31.912109375,-4396.701171875
-32.5087890625,-4394.853515625
-33.4765625,-4393.908203125
-34.93359375,-4394.09375
-36.837890625,-4395.060546875
-39.0048828125,-4396.13671875
-41.1708984375,-4396.724609375
-43.02734375,-4396.6015625
-44.27734375,-4396.001953125
-44.74609375,-4395.40625
-44.4892578125,-4395.259765625
-43.814453125,-4395.677734375
-43.1240234375,-4396.439453125
-42.71484375,-4397.130859375
-42.6162109375,-4397.421875
-42.6064453125,-4397.220703125
-42.345703125,-4396.685546875
-41.5615234375,-4396.08203125
-40.19140625,-4395.59375
-38.44140625,-4395.24609375
-36.732421875,-4394.93359375
-35.5322265625,-4394.548828125
-35.201171875,-4394.056640625
-35.87109375,-4393.482421875
-37.3828125,-4392.849609375
-39.302734375,-4392.111328125
-41.04296875,-4391.19921875
-42.0888671875,-4390.1328125
-42.2080078125,-4389.107421875
-41.537109375,-4388.517578125
-40.4697265625,-4388.791015625
-39.4404296875,-4390.1328125
-38.728515625,-4392.302734375
-38.3837890625,-4394.62109375
-38.28515625,-4396.212890625
-38.275390625,-4396.474609375
-38.294921875,-4395.380859375
-38.427734375,-4393.55859375
-38.8330078125,-4391.97265625
-39.65234375,-4391.400390625
-40.9052734375,-4392.01171875
-42.44921875,-4393.298828125
-43.99609375,-4394.421875
-45.2080078125,-4394.720703125
-45.8232421875,-4394.052734375
-45.7587890625,-4392.84765625
-45.1376953125,-4391.818359375
-44.2626953125,-4391.556640625
-43.5009765625,-4392.240234375
-43.158203125,-4393.5625
-43.353515625,-4394.96484375
-44.0048828125,-4395.94921875
-44.9150390625,-4396.34765625
-45.9306640625,-4396.3203125
-47.0146484375,-4396.17578125
-48.2060546875,-4396.126953125
-49.4833984375,-4396.15625
-50.7197265625,-4396.060546875
-51.7255859375,-4395.623046875
-52.361328125,-4394.828125
-52.6357421875,-4393.94140625
-52.6865234375,-4393.46875
-52.654296875,-4393.8984375
-52.556640625,-4395.431640625
-52.2646484375,-4397.759765625
-51.625,-4400.103515625
-50.6181640625,-4401.490234375
-49.4462890625,-4401.208984375
-48.453125,-4399.20703125
-47.9560546875,-4396.166015625
-48.0810546875,-4393.224609375
-48.7216796875,-4391.41015625
-49.6279296875,-4391.16015625
-50.541015625,-4392.12109375
-51.2802734375,-4393.486328125
-51.7392578125,-4394.501953125
-51.8173828125,-4394.93359375
-51.408203125,-4395.08203125
-50.4853515625,-4395.447265625
-49.2041015625,-4396.310546875
-47.927734375,-4397.5078125
-47.1318359375,-4398.6015625
-47.1904296875,-4399.220703125
-48.1943359375,-4399.32421875
-49.8642578125,-4399.1796875
-51.6357421875,-4399.11328125
-52.8681640625,-4399.244140625
-53.115234375,-4399.404296875
-52.3193359375,-4399.251953125
-50.841796875,-4398.51171875
-49.296875,-4397.181640625
-48.2861328125,-4395.59765625
-48.1328125,-4394.3359375
-48.72265625,-4393.99609375
-49.5400390625,-4394.896484375
-49.91015625,-4396.888671875
-49.359375,-4399.296875
-47.9052734375,-4401.138671875
-46.0751953125,-4401.50390625
-44.654296875,-4399.98046875
-44.2666015625,-4396.90625
-45.0810546875,-4393.2890625
-46.7919921875,-4390.400390625
-48.82421875,-4389.22265625
-50.6103515625,-4390.03515625
-51.7783203125,-4392.3515625
-52.193359375,-4395.1953125
-51.8876953125,-4397.515625
-50.9990234375,-4398.544921875
-49.755859375,-4398.05859375
-48.498046875,-4396.353515625
-47.6279296875,-4394.158203125
-47.4609375,-4392.341796875
-48.060546875,-4391.59765625
-49.16796875,-4392.154296875
-50.337890625,-4393.669921875
-51.197265625,-4395.322265625
-51.658203125,-4396.154296875
-51.916015625,-4395.49609375
-52.2529296875,-4393.318359375
-52.818359375,-4390.3046875
-53.4921875,-4387.578125
-53.9697265625,-4386.203125
-53.9580078125,-4386.6953125
-53.3681640625,-4388.81640625
-52.4111328125,-4391.720703125
-51.5263671875,-4394.330078125
-51.169921875,-4395.794921875
-51.5634765625,-4395.8203125
-52.5458984375,-4394.751953125
-53.6357421875,-4393.3828125
-54.2998046875,-4392.515625
-54.2548828125,-4392.55859375
-53.638671875,-4393.33984375
-52.9521484375,-4394.251953125
-52.7666015625,-4394.61328125
-53.3798828125,-4394.080078125
-54.63671875,-4392.849609375
-55.9951171875,-4391.587890625
-56.8212890625,-4391.06640625
-56.7548828125,-4391.7734375
-55.94140625,-4393.638671875
-54.970703125,-4396.0859375
-54.5791015625,-4398.29296875
-55.267578125,-4399.525390625
-57.0625,-4399.453125
-59.5,-4398.259765625
-61.828125,-4396.572265625
-63.318359375,-4395.201171875
-63.5673828125,-4394.83203125
-62.646484375,-4395.767578125
-61.0263671875,-4397.8203125
-59.3447265625,-4400.36328125
-58.126953125,-4402.53125
-57.6162109375,-4403.501953125
-57.7548828125,-4402.828125
-58.3154296875,-4400.646484375
-59.068359375,-4397.658203125
-59.8828125,-4394.8984375
-60.7109375,-4393.296875
-61.5048828125,-4393.267578125
-62.1650390625,-4394.4921875
-62.533203125,-4396.05078125
-62.4697265625,-4396.873046875
-61.966796875,-4396.330078125
-61.22265625,-4394.583984375
-60.623046875,-4392.53515625
-60.5908203125,-4391.28125
-61.421875,-4391.46875
-63.123046875,-4392.892578125
-65.3798828125,-4394.626953125
-67.59765625,-4395.5625
-69.1025390625,-4395.037109375
-69.4033203125,-4393.2421875
-68.4423828125,-4391.130859375
-66.6728515625,-4389.890625
-64.8818359375,-4390.3359375
-63.83984375,-4392.453125
-63.9580078125,-4395.470703125
-65.1181640625,-4398.234375
-66.7763671875,-4399.78515625
-68.2431640625,-4399.76171875
-69.0107421875,-4398.4921875
-68.9404296875,-4396.76171875
-68.271484375,-4395.39453125
-67.4541015625,-4394.91796875
-66.9462890625,-4395.39453125
-67.0283203125,-4396.4765625
-67.72265625,-4397.599609375
-68.8388671875,-4398.205078125
-70.087890625,-4397.958984375
-71.216796875,-4396.875
-72.087890625,-4395.33984375
-72.6640625,-4393.970703125
-72.943359375,-4393.333984375
-72.896484375,-4393.69140625
-72.48046875,-4394.84375
-71.6943359375,-4396.25390625
-70.62890625,-4397.30859375
-69.458984375,-4397.6484375
-68.3994140625,-4397.3125
-67.6337890625,-4396.64453125
-67.2880859375,-4396.05078125
-67.404296875,-4395.71875
-67.9365234375,-4395.564453125
-68.744140625,-4395.3125
-69.5849609375,-4394.693359375
-70.162109375,-4393.634765625
-70.2197265625,-4392.302734375
-69.6640625,-4391.052734375
-68.6259765625,-4390.26171875
-67.4326171875,-4390.17578125
-66.486328125,-4390.81640625
-66.099609375,-4392.013671875
-66.373046875,-4393.515625
-67.1787109375,-4395.091796875
-68.2236328125,-4396.564453125
-69.15234375,-4397.76171875
-69.6494140625,-4398.484375
-69.51171875,-4398.505859375
-68.708984375,-4397.6796875
-67.373046875,-4396.076171875
-65.740234375,-4394.03125
-64.0771484375,-4392.068359375
-62.5927734375,-4390.69140625
-61.3916015625,-4390.140625
-60.4541015625,-4390.267578125
-59.6728515625,-4390.615234375
-58.92578125,-4390.6796875
-58.16796875,-4390.22265625
-57.498046875,-4389.408203125
-57.1552734375,-4388.6796875
-57.4208984375,-4388.45703125
-58.4560546875,-4388.845703125
-60.2255859375,-4389.60546875
-62.4951171875,-4390.33984375
-64.908203125,-4390.796875
-67.0458984375,-4390.994140625
-68.47265625,-4391.087890625
-68.7939453125,-4391.1796875
-67.7626953125,-4391.166015625
-65.412109375,-4390.85546875
-62.1435546875,-4390.169921875
-58.6923828125,-4389.314453125
-55.92578125,-4388.685546875
-54.5625,-4388.583984375
-54.8896484375,-4388.947265625
-56.654296875,-4389.3125
-59.1416015625,-4389.119140625
-61.4423828125,-4388.12890625
-62.796875,-4386.640625
-62.8701171875,-4385.345703125
-61.828125,-4384.888671875
-60.2177734375,-4385.447265625
-58.6875,-4386.630859375
-57.689453125,-4387.701171875
-57.2841796875,-4388.05078125
-57.1474609375,-4387.591796875
-56.76171875,-4386.7578125
-55.7001953125,-4386.197265625
-53.8525390625,-4386.349609375
-51.4931640625,-4387.173828125
-49.1826171875,-4388.26953125
-47.5400390625,-4389.111328125
-47.0244140625,-4389.404296875
-47.7724609375,-4389.16796875
-49.5537109375,-4388.666015625
-51.853515625,-4388.162109375
-54.0390625,-4387.76171875
-55.583984375,-4387.384765625
-56.216796875,-4386.892578125
