Horizontal,Vertical
64.494140625,-40.524169921875
67.3427734375,-44.0537109375
70.150390625,-47.362548828125
72.31640625,-49.7646484375
73.494140625,-50.73681640625
73.701171875,-50.105712890625
73.259765625,-48.151611328125
72.599609375,-45.5546875
72.0830078125,-43.170654296875
71.900390625,-41.718017578125
72.0908203125,-41.5234375
72.6298828125,-42.459716796875
73.501953125,-44.07568359375
74.7197265625,-45.832763671875
76.2607421875,-47.282470703125
77.9716796875,-48.114990234375
79.5283203125,-48.09521484375
80.515625,-47.046142578125
80.6123046875,-44.917724609375
79.7646484375,-41.926513671875
78.232421875,-38.620849609375
76.49609375,-35.7509765625
75.08984375,-33.958984375
74.4228515625,-33.48291015625
74.6650390625,-34.052490234375
75.716796875,-35.055908203125
77.2451171875,-35.858154296875
78.7490234375,-36.072509765625
79.6552734375,-35.646728515625
79.46484375,-34.767578125
77.9755859375,-33.722900390625
75.455078125,-32.791259765625
72.6220703125,-32.169677734375
70.345703125,-31.947021484375
69.20703125,-32.1025390625
69.193359375,-32.535400390625
69.712890625,-33.084228515625
69.943359375,-33.542236328125
69.3056640625,-33.691162109375
67.794921875,-33.3701171875
65.9912109375,-32.56640625
64.728515625,-31.51025390625
64.6181640625,-30.67041015625
65.6767578125,-30.650146484375
67.2978515625,-31.9462890625
68.5419921875,-34.677734375
68.615234375,-38.430419921875
67.2587890625,-42.334716796875
64.8544921875,-45.40087890625
62.22265625,-46.919677734375
60.2255859375,-46.7373046875
59.3662109375,-45.23876953125
59.6015625,-43.106201171875
60.4140625,-40.990234375
61.072265625,-39.265380859375
60.96484375,-37.97802734375
59.845703125,-36.985595703125
57.9169921875,-36.159423828125
55.7060546875,-35.500732421875
53.830078125,-35.110595703125
52.73046875,-35.077392578125
52.5205078125,-35.36376953125
52.974609375,-35.795166015625
53.6787109375,-36.116943359375
54.2568359375,-36.074951171875
54.5439453125,-35.475830078125
54.609375,-34.22802734375
54.6923828125,-32.370361328125
55.0439453125,-30.05029296875
55.80859375,-27.478515625
56.951171875,-24.84521484375
58.2783203125,-22.29443359375
59.509765625,-19.949951171875
60.4140625,-17.9765625
60.8955078125,-16.590087890625
61.01171875,-15.95751953125
60.91015625,-16.039306640625
60.7470703125,-16.484375
60.6044921875,-16.689208984375
60.490234375,-16.06494140625
60.3681640625,-14.352783203125
60.197265625,-11.814208984375
59.962890625,-9.1435546875
59.6884765625,-7.193115234375
59.447265625,-6.631591796875
59.376953125,-7.7431640625
59.6533203125,-10.39501953125
60.400390625,-14.1337890625
61.611328125,-18.3212890625
63.1015625,-22.279541015625
64.59765625,-25.42724609375
65.876953125,-27.419677734375
66.88671875,-28.216064453125
67.716796875,-28.06201171875
68.455078125,-27.328857421875
69.0751953125,-26.27880859375
69.423828125,-24.948486328125
69.3369140625,-23.2294921875
68.7890625,-21.112548828125
67.962890625,-18.856689453125
67.1904296875,-16.927001953125
66.7685546875,-15.7490234375
66.787109375,-15.45703125
67.080078125,-15.8251953125
67.3203125,-16.4228515625
67.2216796875,-16.877197265625
66.712890625,-17.03369140625
65.9833984375,-16.91552734375
65.376953125,-16.558837890625
65.1787109375,-15.89599609375
65.4189453125,-14.8369140625
65.8564453125,-13.46142578125
66.140625,-12.142333984375
66.0341796875,-11.39794921875
65.53515625,-11.577392578125
64.849609375,-12.607177734375
64.2275390625,-14.02392578125
63.8349609375,-15.261962890625
63.671875,-15.96728515625
63.6005859375,-16.13916015625
63.4111328125,-16.04345703125
62.931640625,-15.99267578125
62.125,-16.133544921875
61.1455078125,-16.3017578125
60.33203125,-16.029052734375
60.0693359375,-14.733642578125
60.529296875,-12.00390625
61.4619140625,-7.798828125
62.2333984375,-2.39404296875
62.1845703125,3.955078125
61.0947265625,11.316162109375
59.4248046875,20.053955078125
58.1240234375,30.4951171875
58.1025390625,42.6923828125
59.6435546875,56.581787109375
62.166015625,72.427978515625
64.4873046875,91.0947265625
65.49609375,113.821044921875
64.79296875,141.494384765625
62.90234375,173.839111328125
60.8955078125,209.05224609375
59.7255859375,244.29052734375
59.6982421875,276.85498046875
60.390625,305.325927734375
61.048828125,329.9140625
61.1708984375,351.798583984375
60.88671875,371.982421875
60.841796875,390.421630859375
61.7265625,405.910400390625
63.7587890625,416.69970703125
66.5087890625,421.42529296875
69.1513671875,419.894287109375
70.9580078125,413.32421875
71.68359375,403.89697265625
71.603515625,393.75634765625
71.2421875,383.98828125
71.0615234375,374.210693359375
71.3076171875,363.087890625
72.0244140625,349.413330078125
73.15625,333.041748046875
74.5732421875,315.086669921875
76.0830078125,297.36962890625
77.43359375,281.498046875
78.4072265625,268.1376953125
78.9296875,256.7998046875
79.1494140625,246.213134765625
79.3955078125,235.0185546875
79.9921875,222.37646484375
81.0693359375,208.20361328125
82.4697265625,192.9921875
83.8544921875,177.421630859375
84.9013671875,162.057373046875
85.431640625,147.233642578125
85.412109375,133.153076171875
84.86328125,119.986083984375
83.822265625,107.90625
82.38671875,97.013671875
80.79296875,87.266357421875
79.4091796875,78.490234375
78.611328125,70.470703125
78.6171875,63.076904296875
79.361328125,56.317626953125
80.5224609375,50.312744140625
81.673828125,45.16796875
82.486328125,40.854248046875
82.8818359375,37.169921875
83.0654296875,33.84912109375
83.380859375,30.698486328125
84.1318359375,27.681884765625
85.443359375,24.904296875
87.240234375,22.48486328125
89.322265625,20.427734375
91.4560546875,18.546630859375
93.431640625,16.502197265625
95.080078125,13.9404296875
96.2412109375,10.66796875
96.72265625,6.766845703125
96.318359375,2.552490234375
94.9052734375,-1.595947265625
92.564453125,-5.38623046875
89.626953125,-8.627197265625
86.609375,-11.120849609375
84.0390625,-12.603759765625
82.306640625,-12.866943359375
81.55859375,-11.97265625
81.69140625,-10.38232421875
82.4345703125,-8.84130859375
83.4736328125,-8.10400390625
84.5732421875,-8.64453125
85.6240234375,-10.528564453125
86.609375,-13.448486328125
87.53515625,-16.842529296875
88.41796875,-20.010986328125
89.3076171875,-22.228271484375
90.28515625,-22.939453125
91.423828125,-21.982666015625
92.7060546875,-19.706298828125
